frame,time_s,area_px2,area_mm2,coverage,area_mm2_smoothed
345,17.25,632219.3245378295,0.07111309590957805,0.6611111111111111,0.07103205717905914
346,17.3,622218.1486764377,0.06998814678095147,0.6666666666666666,0.07132905300382489
347,17.35,630778.4014331679,0.07095101844854024,0.65,0.07103205717905914
348,17.4,641356.8579761139,0.07214090108185543,0.6694444444444444,0.07103205717905914
349,17.45,629190.3615647305,0.07077239304578943,0.6972222222222222,0.07105158796469141
350,17.5,637504.2769522029,0.07170755627061752,0.6972222222222222,0.07105158796469141
351,17.55,632566.5950353991,0.07115215748084257,0.725,0.07097928871192047
352,17.6,629492.8721177364,0.07080641994299838,0.675,0.07078940649439391
353,17.65,621722.0655974376,0.06993234651954403,0.6611111111111111,0.0705219279013872
354,17.7,618210.8493278677,0.06953739899161182,0.6111111111111112,0.07008489118966002
355,17.75,624434.412376017,0.070237435859776,0.6361111111111111,0.07008489118966002
356,17.8,618898.8851828917,0.06961479042500927,0.6444444444444445,0.06977356847227664
357,17.85,632688.7983400098,0.07116590311465025,0.6472222222222223,0.06990899618210147
358,17.9,618725.201406765,0.06959525418093976,0.65,0.07009948153426174
359,17.95,624130.0613156388,0.07020320193919366,0.6361111111111111,0.07009948153426174
360,18.0,622285.8427927882,0.06999576112932981,0.6527777777777778,0.07009948153426174
361,18.05,624295.6302197693,0.0702218254087747,0.6555555555555556,0.07009948153426174
362,18.1,621021.435674728,0.06985353848417246,0.6444444444444445,0.07021251367398418
363,18.15,625526.848067334,0.07036031486881052,0.6416666666666667,0.07025975381814972
364,18.2,625445.0185101463,0.07035111054220633,0.6583333333333333,0.07032439638486554
365,18.25,624970.0228347768,0.07029768222752474,0.6583333333333333,0.07035571270550842
366,18.3,628830.9865421795,0.07073196993713982,0.6583333333333333,0.07040961241825419
367,18.35,626403.3916353508,0.07045890996769787,0.6444444444444445,0.07059543995241885
368,18.4,629533.7645259404,0.07081101959004131,0.6472222222222223,0.07074459314482297
369,18.45,629055.4356603866,0.07075721635250612,0.6638888888888889,0.07078411797127371
370,18.5,630146.0745486126,0.07087989325409849,0.6694444444444444,0.07084545642206991
371,18.55,632744.0894972124,0.07117212235726512,0.6583333333333333,0.07084545642206991
372,18.6,633607.9518898994,0.07126929105616363,0.6527777777777778,0.0710260078056818
373,18.65,627805.8497291286,0.07061666081943732,0.6638888888888889,0.0711372421224068
374,18.7,633566.280787335,0.07126460382026573,0.6527777777777778,0.07121836308876542
375,18.75,632123.8954741625,0.07110236188754848,0.6611111111111111,0.07121739394572271
376,18.8,640445.2441294794,0.07203836121888049,0.6583333333333333,0.07113627297936409
377,18.85,632726.8574824334,0.07117018407117968,0.6361111111111111,0.07113627297936409
378,18.9,631635.2287572195,0.07104739583105346,0.6305555555555555,0.07107487885930097
379,18.95,627126.5589746302,0.07054025304969626,0.6388888888888888,0.07094977202924893
380,19.0,629899.4119362457,0.07085214822744439,0.6361111111111111,0.07092135359698669
381,19.05,626817.0938132528,0.07050544388640818,0.6555555555555556,0.07092135359698669
382,19.1,631129.9299280952,0.07099055896652899,0.6388888888888888,0.07092135359698669
383,19.15,632395.8965831024,0.07113295703103242,0.6611111111111111,0.0710617579987807
384,19.2,633517.066754997,0.07125906814290517,0.6694444444444444,0.0710617579987807
385,19.25,644197.4134965253,0.0724604115576024,0.6611111111111111,0.07116139951560624
386,19.3,630315.0609440859,0.07089890112886964,0.6916666666666667,0.07116139951560624
387,19.35,632901.6230784951,0.07118984200018007,0.7,0.07104437156452485
388,19.4,619087.6682972218,0.06963602506810605,0.6777777777777778,0.07083460647758982
389,19.45,622301.6359098178,0.06999753756576958,0.6583333333333333,0.0703839246960398
390,19.5,629171.8588240374,0.07077031182631001,0.6472222222222223,0.0703839246960398
391,19.55,619095.0270792954,0.06963685279632485,0.6611111111111111,0.0703839246960398
392,19.6,641626.6669602903,0.0721712496514488,0.6611111111111111,0.07075087720021003
393,19.65,635910.8278816942,0.0715283224316947,0.6361111111111111,0.07075087720021003
394,19.7,628826.2981075923,0.07073144257411004,0.6638888888888889,0.07055094609442736
395,19.75,624006.1401364406,0.07018926307595504,0.6444444444444445,0.07055094609442736
396,19.8,625616.9493650894,0.07037044961474467,0.65,0.07055094609442736
397,19.85,623837.3063005483,0.07017027236134286,0.65,0.07027985634534986
398,19.9,629752.0297787741,0.07083557043380086,0.6444444444444445,0.07017976771864895
399,19.95,620448.8845951292,0.06978913697308863,0.6611111111111111,0.07027036098804376
400,20.0,619150.9230770903,0.06964314007242962,0.6583333333333333,0.06997970466721574
401,20.05,627427.8076056875,0.07057413800379612,0.6611111111111111,0.06971613852275912
402,20.1,619084.2452430599,0.0696356400372007,0.6361111111111111,0.06971613852275912
403,20.15,614122.0606777256,0.06907748514819347,0.6472222222222223,0.06993136829986904
404,20.2,624275.8147143825,0.07021959652730844,0.6694444444444444,0.07016930274889616
405,20.25,626619.3116918597,0.07048319701981945,0.6416666666666667,0.07009738342857941
406,20.3,623381.5575256166,0.07011900897048387,0.6388888888888888,0.07009738342857941
407,20.35,622997.0408533855,0.07007575788667496,0.6194444444444445,0.07016930274889616
408,20.4,619464.0303678116,0.06967835890856902,0.625,0.07018289465078532
409,20.45,624517.4878667503,0.07024678033108678,0.6555555555555556,0.07018289465078532
410,20.5,628518.7675952094,0.07069685102340383,0.6416666666666667,0.07043101928947867
411,20.55,627793.3803964802,0.07061525824787056,0.6611111111111111,0.07065605463563719
412,20.6,631448.8875887996,0.07102643586215117,0.6583333333333333,0.0708004871472862
413,20.65,631522.0390249795,0.0710346640590681,0.6555555555555556,0.0708004871472862
414,20.7,630361.4875443438,0.0709041232711686,0.65,0.07096527956665988
415,20.75,625514.5387420077,0.0703589302951372,0.6222222222222222,0.07103054996060963
416,20.8,638772.5718977473,0.07185021622516743,0.6194444444444445,0.07123207460404953
417,20.85,635032.1312185046,0.07142948514903096,0.6333333333333333,0.0714617013523593
418,20.9,641364.9454331503,0.072141810772663,0.6277777777777778,0.07158957792973475
419,20.95,635604.9569701303,0.07149391755568764,0.7333333333333333,0.07158957792973475
420,21.0,637305.862725717,0.07168523830378185,0.6527777777777778,0.07158957792973475
421,21.05,634060.7707435024,0.07132022488453002,0.7083333333333334,0.07164737167979368
422,21.1,640889.2224996444,0.07208830065475966,0.7222222222222222,0.07155171130574658
423,21.15,636632.5686964213,0.07160950505580552,0.7027777777777777,0.07146486497016777
424,21.2,631107.7349488026,0.07098806243782466,0.7111111111111111,0.071179241558253
425,21.25,631553.9924301723,0.071038258231976,0.6972222222222222,0.07101316033490032
426,21.3,623799.6668082498,0.0701660386077673,0.7083333333333334,0.07101316033490032
427,21.35,630669.7784514603,0.07093880035235693,0.7138888888888889,0.07096343139509079
428,21.4,643222.3841062231,0.07235073860732061,0.7138888888888889,0.07092302022533295
429,21.45,630389.197185222,0.07090724009830898,0.675,0.07092302022533295
430,21.5,627486.348437649,0.07058072277530866,0.6916666666666667,0.07110834687183948
431,21.55,633684.429540798,0.07127789339132201,0.6638888888888889,0.0710925667448155
432,21.6,635988.853348333,0.07153709886777807,0.6638888888888889,0.0710925667448155
433,21.65,628089.33712739,0.07064854796011663,0.6638888888888889,0.07098812403458021
434,21.7,639310.7735247246,0.07191075405188746,0.6611111111111111,0.07098812403458021
435,21.75,628532.1355885279,0.07069835467783842,0.675,0.0711169320468389
436,21.8,625708.3870705642,0.07038073468207307,0.6722222222222223,0.0711169320468389
437,21.85,635974.7225863658,0.07153550941583939,0.675,0.0711169320468389
438,21.9,637435.1628061319,0.07169978219490124,0.6611111111111111,0.07077417437724065
439,21.95,625738.3316063854,0.07038410289396595,0.6611111111111111,0.07103078708154559
440,22.0,629880.2608115865,0.07084999407664289,0.6611111111111111,0.07109796266860027
441,22.05,633094.881971832,0.07121158008644829,0.6555555555555556,0.07109796266860027
442,22.1,631074.6879063413,0.07098434525075227,0.6777777777777778,0.07109796266860027
443,22.15,637613.2508993108,0.07171981384398102,0.675,0.07109796266860027
444,22.2,634591.3204119605,0.07137990200605021,0.6555555555555556,0.07109796266860027
445,22.25,626951.5561521292,0.07052056843706589,0.6638888888888889,0.07093339115903644
446,22.3,624604.9979168791,0.07025662360911755,0.6638888888888889,0.07089627533084611
447,22.35,630168.689903161,0.07088243706732061,0.6694444444444444,0.07089627533084611
448,22.4,630414.7435310326,0.07091011359437159,0.6583333333333333,0.07084699584628644
449,22.45,640146.0183187253,0.07200470379501998,0.6555555555555556,0.07084699584628644
450,22.5,629538.521168797,0.07081155462525227,0.6527777777777778,0.07084699584628644
451,22.55,628411.29279022,0.07068476207607426,0.6777777777777778,0.07086083410981192
452,22.6,627492.6700862346,0.07058143384500351,0.675,0.07074815835066325
453,22.65,632200.6344479942,0.07111099361675113,0.6527777777777778,0.07074815835066325
454,22.7,620807.3461367578,0.06982945733186342,0.6694444444444444,0.07077053588162009
455,22.75,635359.0678550046,0.07146625953330776,0.6666666666666666,0.07097412709593856
456,22.8,629936.4087118831,0.07085630968716593,0.6833333333333333,0.07105829331132467
457,22.85,632031.2814393408,0.07109194450471118,0.6722222222222223,0.07105829331132467
458,22.9,631432.9405998486,0.07102464211793816,0.6666666666666666,0.07105829331132467
459,22.95,634321.278756922,0.07134952726524586,0.6916666666666667,0.0709556170056351
460,23.0,630205.627702886,0.07088659189333206,0.6916666666666667,0.0709556170056351
461,23.05,625483.9881598292,0.0703554939141279,0.7194444444444444,0.0709556170056351
462,23.1,623674.9792138513,0.07015201353685431,0.6805555555555556,0.07093868394322592
463,23.15,632357.4292421873,0.07112863015964822,0.6666666666666666,0.07062104290372997
464,23.2,631131.8593674324,0.07099077599311977,0.6666666666666666,0.07025375372549111
465,23.25,620922.8865988855,0.06984245351791125,0.6527777777777778,0.06999723352738278
466,23.3,620679.2194266547,0.06981504542341568,0.65,0.06985396934496035
467,23.35,620751.4219696161,0.069823166887223,0.65,0.06985396934496035
468,23.4,621127.6457450136,0.06986548517200947,0.6666666666666666,0.06985396934496035
469,23.45,621702.5688089826,0.0699301534878958,0.6611111111111111,0.06989781932995263
470,23.5,621873.4247254194,0.069949371649538,0.6277777777777778,0.0699397625687169
471,23.55,622769.63929718,0.07005017937610308,0.65,0.06999977551282055
472,23.6,627159.1658689606,0.07054392072816452,0.625,0.06999977551282055
473,23.65,624079.6265997712,0.07019752895729091,0.6361111111111111,0.06999977551282055
474,23.7,614483.99992372,0.06911819668502074,0.6583333333333333,0.070123854166697
475,23.75,618881.8809636718,0.0696128777617525,0.6777777777777778,0.07031845894365232
476,23.8,626229.8430491012,0.07043938893001372,0.65,0.07021374461740004
477,23.85,632970.4697662325,0.0711975859917319,0.6527777777777778,0.07013293004749571
478,23.9,624367.9519370387,0.07022996027750919,0.6555555555555556,0.07027011996108848
479,23.95,622642.6892215221,0.07003589981748222,0.6333333333333333,0.07027011996108848
480,24.0,625082.01810731,0.07031027964466775,0.6555555555555556,0.07027011996108848
481,24.05,620298.6738570163,0.06977224101592394,0.6527777777777778,0.07013293004749571
482,24.1,629928.5395568347,0.07085542455133416,0.675,0.07017308973107499
483,24.15,612559.305547965,0.06890170381549361,0.6444444444444445,0.07035113591834524
484,24.2,625859.9039677845,0.07039777755821708,0.65,0.0703948848751199
485,24.25,625808.4701177909,0.07039199219202272,0.6361111111111111,0.0703948848751199
486,24.3,632641.0467711277,0.0711605319376458,0.6444444444444445,0.0703948848751199
487,24.35,622980.541718074,0.0700739020361081,0.6555555555555556,0.07077490202004569
488,24.4,636736.0487160876,0.07162114466294443,0.625,0.07115627920976006
489,24.45,632565.4304105411,0.07115202648187431,0.6444444444444445,0.0713908383002951
490,24.5,641098.2450178751,0.07211181186014248,0.6638888888888889,0.07152854343670162
491,24.55,639867.7389332168,0.07197340246039882,0.6444444444444445,0.07152854343670162
492,24.6,635089.5366648884,0.07143594221045882,0.6555555555555556,0.07170467233542882
493,24.65,633219.6705161412,0.07122561651237748,0.6138888888888889,0.07170467233542882
494,24.7,643542.0287813491,0.07238669277948362,0.65,0.0715051455447811
495,24.75,624953.9544898564,0.07029587483298762,0.6472222222222223,0.07135819729047946
496,24.8,636320.018469158,0.0715743488791034,0.65,0.07142740062480175
497,24.85,633707.1797257926,0.07128045237050011,0.6444444444444445,0.07142740062480175
498,24.9,640551.2438616776,0.0720502842475347,0.6361111111111111,0.07083365779087632
499,24.95,625762.8717548364,0.07038686321125252,0.625,0.0709761339068955
500,25.0,622626.0213940364,0.07003402499213508,0.6305555555555555,0.0705293393272717
501,25.05,628296.192873269,0.0706718154432909,0.65,0.07050481868167811
502,25.1,619629.4225134713,0.06969696249605915,0.6444444444444445,0.07050481868167811
503,25.15,627860.1993112918,0.0706227741521037,0.6277777777777778,0.0703283995721194
504,25.2,629400.901441118,0.07079607492617687,0.6361111111111111,0.0706472947976973
505,25.25,605734.1068143038,0.06813399395071909,0.6305555555555555,0.07015986832408143
506,25.3,641080.9328750969,0.07210986456112456,0.6166666666666667,0.07037237984633266
507,25.35,616148.8238264949,0.0693054588854559,0.6138888888888889,0.07045903023336923
508,25.4,623408.0202340658,0.0701219855405616,0.6361111111111111,0.07028574685215906
509,25.45,629697.4955975327,0.07082943633711881,0.6444444444444445,0.07028574685215906
510,25.5,626319.8064382615,0.07044950816375653,0.6277777777777778,0.07028574685215906
511,25.55,612278.6217039285,0.06887013202332191,0.625,0.07041791550931635
512,25.6,629440.2709429743,0.0708005032741453,0.6444444444444445,0.07062500571895092
513,25.65,625758.0678050308,0.07038632285487617,0.6416666666666667,0.07041791550931635
514,25.7,630805.0089504481,0.07095401130695951,0.6416666666666667,0.07059341306451074
515,25.75,624355.6970633939,0.07022858182865285,0.65,0.07059932174421155
516,25.8,634568.312301908,0.0713773140150266,0.6277777777777778,0.07039301912323179
517,25.85,625863.1281020569,0.07039814021427777,0.6361111111111111,0.07039301912323179
518,25.9,625772.071660748,0.0703878980321858,0.6361111111111111,0.07032429119300876
519,25.95,623945.6979885149,0.0701824644412161,0.6277777777777778,0.07032429119300876
520,26.0,624641.0993022493,0.0702606843538317,0.6472222222222223,0.07032429119300876
521,26.05,619555.7083716054,0.0696886710050576,0.6361111111111111,0.07032429119300876
522,26.1,629891.883291758,0.07085130139281477,0.6277777777777778,0.07037510317319887
523,26.15,626675.5428254707,0.07048952199256604,0.6277777777777778,0.07037510317319887
524,26.2,638449.9725235521,0.07181392970346978,0.6333333333333333,0.07067041169269041
525,26.25,624096.6508050172,0.0701994438686096,0.625,0.07067041169269041
526,26.3,632444.0969515321,0.07113837868976695,0.6083333333333333,0.0708139503411665
527,26.35,619882.0514833152,0.069725378628665,0.6027777777777777,0.07118896075156328
528,26.4,633343.4800126569,0.07123954281335962,0.6083333333333333,0.07118896075156328
529,26.45,641683.7096803623,0.07217766591280934,0.6194444444444445,0.07152157307520643
530,26.5,638358.1676553024,0.07180360333705323,0.6138888888888889,0.0716844025891139
531,26.55,641145.1881327776,0.07211709210087981,0.6305555555555555,0.07196034771896652
532,26.6,636238.6982275497,0.07156520184117458,0.6194444444444445,0.07196034771896652
533,26.65,649934.9713399066,0.07310578174064986,0.6055555555555555,0.0716844025891139
534,26.7,635307.2673500368,0.07146043292514352,0.6333333333333333,0.07151281738315905
535,26.75,628866.5567869956,0.07073597093826864,0.625,0.07133783894410481
536,26.8,627486.9029432967,0.07058078514703915,0.6166666666666667,0.07133783894410481
537,26.85,633127.4639567699,0.07121524496306608,0.6305555555555555,0.07097560795066736
538,26.9,637849.563757277,0.0717463947128045,0.6305555555555555,0.07066785530686939
539,26.95,627655.4150718761,0.07059973967547016,0.6277777777777778,0.07080785009081486
540,27.0,623624.3110142227,0.07014631429230435,0.5972222222222222,0.0710335315894143
541,27.05,631355.7581531508,0.07101596050615956,0.6083333333333333,0.07091158890792393
542,27.1,631668.1838250925,0.07105110267266904,0.5944444444444444,0.07070347849257923
543,27.15,629499.9609756134,0.0708072173096883,0.6055555555555555,0.07062601686683315
544,27.2,617377.1139406615,0.06944361902910126,0.6138888888888889,0.07062601686683315
545,27.25,626278.0952946844,0.07044481642397799,0.6138888888888889,0.07062601686683315
546,27.3,621521.2157422478,0.06990975458908386,0.6027777777777777,0.07062601686683315
547,27.35,631251.2703897364,0.07100420754630422,0.6194444444444445,0.0707245119851411
548,27.4,633143.2600892569,0.07121702173868959,0.6138888888888889,0.07097152137145787
549,27.45,632406.9132384263,0.07113419620300368,0.6055555555555555,0.07097152137145787
550,27.5,630670.0882285952,0.07093883519661152,0.6277777777777778,0.07106920187465396
551,27.55,617618.4492489437,0.06947076483160704,0.6277777777777778,0.0710365156998076
552,27.6,634911.188778447,0.07141588133939474,0.6277777777777778,0.07050879455406295
553,27.65,622883.463880397,0.07006298255719709,0.6305555555555555,0.07040118428004057
554,27.7,623023.6765212051,0.07007875391151437,0.6194444444444445,0.07007086823435574
555,27.75,628756.7052184597,0.07072361464856676,0.6361111111111111,0.07040118428004057
556,27.8,621518.5275026286,0.06990945221135758,0.6083333333333333,0.07010003172026769
557,27.85,635817.4096412817,0.0715178145904562,0.6138888888888889,0.07042246208879388
558,27.9,623402.0102642549,0.07012130952902099,0.6055555555555555,0.07042246208879388
559,27.95,644369.8526451775,0.07247980780387442,0.625,0.07038777149349555
560,28.0,615147.7632286377,0.06919285790104475,0.6111111111111112,0.07094758095901357
561,28.05,628139.8831142664,0.07065423345797012,0.6138888888888889,0.07094758095901357
562,28.1,633355.7988775282,0.07124092846005703,0.6305555555555555,0.07130956442882241
563,28.15,634576.1925408002,0.0713782003975878,0.6166666666666667,0.07130956442882241
564,28.2,635003.1432305248,0.07142622453125257,0.6111111111111112,0.07130956442882241
565,28.25,643458.7699934293,0.07237732769059618,0.6138888888888889,0.07140221246442019
566,28.3,632012.9726157611,0.07108988509735573,0.6,0.07140221246442019
567,28.35,636521.2787045011,0.07159698696981537,0.6166666666666667,0.07134952410869802
568,28.4,633639.3581577765,0.07127282368614347,0.6416666666666667,0.07124089326733404
569,28.45,633071.6138470077,0.07120896284852461,0.5972222222222222,0.07114942397294016
570,28.5,628095.082148614,0.07064919416979332,0.6166666666666667,0.07099246095325454
571,28.55,629222.0646117206,0.07077595905798445,0.6166666666666667,0.07071257661388888
572,28.6,616766.2727801498,0.06937491058513723,0.6111111111111112,0.0705236137606057
573,28.65,619727.8016391317,0.06970802834603725,0.6055555555555555,0.0705236137606057
574,28.7,625862.1780553162,0.07039803335141807,0.6305555555555555,0.07058699620470127
575,28.75,635217.6610595881,0.07145035385846608,0.6166666666666667,0.07005303084872766
576,28.8,630044.7989997413,0.0708685016095526,0.6027777777777777,0.07005303084872766
577,28.85,616975.8893999319,0.06939848861606455,0.6138888888888889,0.07052556791310974
578,28.9,612619.9526989377,0.06890852550932103,0.5972222222222222,0.07002579554543298
579,28.95,628129.8282937608,0.07065310247480142,0.5861111111111111,0.06939390497929365
580,29.0,612880.6769726945,0.06893785221536433,0.5666666666666667,0.06931256277604676
581,29.05,616894.3892569228,0.06938932134252275,0.5972222222222222,0.06931256277604676
582,29.1,615529.5703461657,0.06923580420957078,0.55,0.06989385199310447
583,29.15,625865.2833809808,0.07039838264368618,0.5972222222222222,0.06984751781095828
584,29.2,631686.5356800657,0.07105316692026821,0.6,0.07035204846154
585,29.25,625041.4304755549,0.07030571427939382,0.6083333333333333,0.07035204846154
586,29.3,631817.3600690264,0.0710678822681837,0.6194444444444445,0.07035204846154
587,29.35,615589.8574226738,0.06924258540161513,0.5972222222222222,0.07014318499410865
588,29.4,622151.5505273871,0.06998065570882347,0.6166666666666667,0.07014318499410865
589,29.45,620027.1093520522,0.06974169498239156,0.6055555555555555,0.0699086995674432
590,29.5,625488.1294424726,0.07035595973258423,0.6027777777777777,0.06978921920422723
591,29.55,620872.1219631284,0.06983674342606291,0.6,0.06978921920422723
592,29.6,611953.9238784957,0.06883360946428989,0.6222222222222222,0.06978921920422723
593,29.65,619611.1006939594,0.06969490162689931,0.6111111111111112,0.07009635157932356
594,29.7,632443.5169889865,0.07113831345460167,0.6138888888888889,0.07027620658944006
595,29.75,628686.0724248782,0.07071566975281719,0.6,0.07069716861433203
596,29.8,637766.8352573079,0.07173708927160011,0.6,0.07072164428799227
597,29.85,628357.1097457358,0.07067866747584688,0.6,0.07093296613888452
598,29.9,628792.3036765066,0.07072761882316736,0.5805555555555556,0.07077413310671161
599,29.95,639605.2056879638,0.07194387227819064,0.6,0.07077413310671161
600,30.0,629619.3589058585,0.07082064739025587,0.5861111111111111,0.07077413310671161
601,30.05,628355.4752946266,0.07067848363002949,0.5777777777777777,0.0710724180835722
602,30.1,634096.0110788777,0.07132418877688852,0.6055555555555555,0.0714693565605088
603,30.15,641264.1092174214,0.07213046854504992,0.5888888888888889,0.0714693565605088
604,30.2,636677.1918566563,0.07161452434412909,0.6027777777777777,0.0714693565605088
605,30.25,644117.8557699779,0.07245146277034023,0.5861111111111111,0.07187249644458951
606,30.3,629857.3888359619,0.07084742139824933,0.5944444444444444,0.07187249644458951
607,30.35,650054.0439831582,0.07311917523238778,0.5888888888888889,0.07123097287118921
608,30.4,625930.1210796079,0.07040567569738142,0.5833333333333334,0.07122987763041863
609,30.45,625592.4217591027,0.07036769070825563,0.5555555555555556,0.07062654854781537
610,30.5,636657.7177395102,0.07161233386258792,0.6166666666666667,0.07038668320281852
611,30.55,609934.9403593312,0.06860651079288631,0.5722222222222222,0.07038668320281852
612,30.6,615222.5632800092,0.06920127153697894,0.5777777777777777,0.0705148950194895
613,30.65,628209.8133668501,0.07066209933072337,0.5777777777777777,0.0709372861853417
614,30.7,636208.5500010219,0.07156181071780748,0.575,0.07034670866432079
615,30.75,633102.8206286831,0.07121247303996003,0.55,0.07061587450289786
616,30.8,622601.9553055975,0.0700313179979182,0.5833333333333334,0.07061587450289786
617,30.85,627387.9048547558,0.07056964967507233,0.5472222222222223,0.07089106135751619
618,30.9,609010.926673492,0.06850257617508435,0.5666666666666667,0.07089106135751619
619,30.95,644201.1198950275,0.07246082845955704,0.5638888888888889,0.0705041035847933
620,31.0,644999.1120195352,0.07255058795959554,0.5805555555555556,0.07114602543207349
621,31.05,626222.4513080561,0.07043855749451426,0.5861111111111111,0.0713983775924581
622,31.1,637636.2532668287,0.07172240118907465,0.6055555555555555,0.0713983775924581
623,31.15,631874.895903124,0.07107435399584153,0.5777777777777777,0.07109819962041448
624,31.2,622433.9696595991,0.07001242268913584,0.5805555555555556,0.07075645574517789
625,31.25,632298.88713759,0.07112204524498744,0.5944444444444444,0.070664199699041
626,31.3,624582.076791178,0.07025404540224049,0.5611111111111111,0.07025964955757916
627,31.35,620344.8960811412,0.06977744016965079,0.5833333333333334,0.07025964955757916
628,31.4,624681.7224403373,0.07026525371291782,0.5833333333333334,0.07025964955757916
629,31.45,630078.5715512485,0.0708723004031061,0.5777777777777777,0.07025964955757916
630,31.5,607626.1106967141,0.06834680973841982,0.6,0.07028532841447535
631,31.55,625038.6641286905,0.07030540311603287,0.5944444444444444,0.07058885175956948
632,31.6,635465.9618678321,0.07147828315215542,0.625,0.07078263450720412
633,31.65,633605.8684302712,0.07126905670511072,0.6111111111111112,0.07070729170485024
634,31.7,628484.2516467035,0.07069296861130213,0.6111111111111112,0.07070729170485024
635,31.75,628738.9258782907,0.07072161479839835,0.6055555555555555,0.0708170335060242
636,31.8,618468.1124268973,0.06956633637888426,0.5916666666666667,0.0708170335060242
637,31.85,630435.5346424538,0.07091245221365003,0.5722222222222222,0.0708170335060242
638,31.9,635025.3218787013,0.07142871922300542,0.5777777777777777,0.07102222386534421
639,31.95,632387.34840052,0.0711319955170384,0.5916666666666667,0.07119206480924653
640,32.0,633455.4207958938,0.07125213410145466,0.6111111111111112,0.07119206480924653
641,32.05,641663.9988362184,0.07217544880381621,0.6,0.07119206480924653
642,32.1,629998.0475137155,0.07086324292355452,0.5805555555555556,0.07119206480924653
643,32.15,630408.033498625,0.07090935883860942,0.6,0.07108074647003204
644,32.2,634722.5326790324,0.07139466098314985,0.5833333333333334,0.07115200991087964
645,32.25,629577.2091103857,0.07081590631017229,0.6138888888888889,0.07088630088108197
646,32.3,637743.4524092667,0.0717344591294155,0.6055555555555555,0.07086263257439085
647,32.35,624439.203223315,0.07023797474236021,0.5944444444444444,0.07052694052626625
648,32.4,623480.4252180848,0.07013012977528052,0.5888888888888889,0.07052422627744262
649,32.45,620380.4064034044,0.06978143443058979,0.5805555555555556,0.07033848820763337
650,32.5,629528.9479417232,0.07081047781252502,0.5805555555555556,0.07033848820763337
651,32.55,626226.4002032569,0.07043900167290654,0.5805555555555556,0.07062473974271577
652,32.6,633309.1624114584,0.07123568271169758,0.5638888888888889,0.070960904917966
653,32.65,633420.0782233438,0.07124815870928633,0.5583333333333333,0.07117350736755229
654,32.7,632203.6429969071,0.071111332023407,0.5388888888888889,0.07117350736755229
655,32.75,635720.9513369772,0.07150696479770383,0.5555555555555556,0.07124192071049196
656,32.8,621941.3696409024,0.06995701420822575,0.5527777777777778,0.07117974536634666
657,32.85,638335.4325643132,0.0718010460556743,0.5333333333333333,0.0708154684096175
658,32.9,626942.9890576338,0.070519604795828,0.5277777777777778,0.07051636740578975
659,32.95,626885.4260865082,0.07051313001575149,0.5444444444444444,0.07051636740578975
660,33.0,611429.2891918923,0.06877459766990476,0.5416666666666666,0.07051636740578975
661,33.05,631946.1110728708,0.07108236439824439,0.5555555555555556,0.07051636740578975
662,33.1,624823.2130500089,0.07028116881532827,0.5416666666666666,0.0706568050501765
663,33.15,634688.902255253,0.07139087817636289,0.5305555555555556,0.07094142224142296
664,33.2,629440.0647801358,0.07080048008460152,0.5305555555555556,0.07094142224142296
665,33.25,632178.9914311671,0.07110855917371584,0.5222222222222223,0.07074253287317185
666,33.3,628409.724407513,0.07068458566174218,0.5111111111111111,0.07074253287317185
667,33.35,623134.4493736562,0.07009121382878483,0.5472222222222223,0.07046947426187522
668,33.4,623883.3521611585,0.0701754516774041,0.5166666666666667,0.07021490726970617
669,33.45,624584.8991152152,0.07025436286200824,0.5472222222222223,0.07021490726970617
670,33.5,623495.802511256,0.07013185943915137,0.5555555555555556,0.07015365555827774
671,33.55,630741.2115930202,0.07094683527259697,0.5638888888888889,0.07021490726970617
672,33.6,616062.3769414232,0.06929573519402385,0.5416666666666666,0.07046338144571204
673,33.65,628301.3900404053,0.07067240002941583,0.5472222222222223,0.07073359528273421
674,33.7,629389.4827812153,0.07079479053605259,0.5583333333333333,0.07073359528273421
675,33.75,631683.5712742743,0.07105283347890509,0.5555555555555556,0.07067009237270078
676,33.8,626127.9597277686,0.07042792892219632,0.5472222222222223,0.07067009237270078
677,33.85,628260.3583527537,0.07066778471598574,0.5611111111111111,0.07073128762601916
678,33.9,618786.0493082167,0.06960209845551961,0.5777777777777777,0.07054785681909104
679,33.95,637455.1595064525,0.07170203145747926,0.5638888888888889,0.07025289560424616
680,34.0,620496.7222727722,0.06979451783575176,0.5861111111111111,0.07037282350114088
681,34.05,623015.7496733287,0.070077862286296,0.5805555555555556,0.07046558670207839
682,34.1,634044.2064425449,0.0713183617040214,0.5833333333333334,0.070475939638241
683,34.15,629909.750422908,0.07085331111786079,0.5611111111111111,0.07008821522245862
684,34.2,623199.8318377736,0.07009856815862121,0.5722222222222222,0.07008821522245862
685,34.25,617344.1306637373,0.06943990901448405,0.5444444444444444,0.07032892364697074
686,34.3,617320.5218841621,0.06943725345913944,0.5333333333333333,0.07032892364697074
687,34.35,627295.7072707067,0.07055927913532029,0.5444444444444444,0.06976923858655262
688,34.4,629036.830824619,0.07075512364920053,0.5305555555555556,0.06999959407490217
689,34.45,611892.2017221457,0.06882666685204455,0.5305555555555556,0.07065720139226041
690,34.5,630554.7678363534,0.07092586376439564,0.5444444444444444,0.07065720139226041
691,34.55,631045.2298183576,0.07098103175533259,0.5583333333333333,0.07084049370679808
