frame,area_px2,coverage,r_eff_px
67,214275.66476634695,0.3527777777777778,261.16290407278746
68,197748.96324242288,0.3527777777777778,250.88931819162457
69,196853.03130507382,0.38333333333333336,250.32032676083705
70,202878.5365884689,0.37222222222222223,254.12249780491604
71,202172.4224092752,0.3638888888888889,253.67987852133177
72,208300.13768031166,0.33611111111111114,257.4956176657924
73,190776.64065717318,0.34444444444444444,246.42664379914507
74,204459.99079578245,0.3277777777777778,255.1110275925845
75,196428.4545727637,0.32222222222222224,250.05023298992208
76,198495.8598740319,0.30833333333333335,251.36267536063656
77,193953.8597565383,0.32222222222222224,248.47018135786556
78,206006.19183401184,0.2972222222222222,256.07383207942286
79,197988.71158851637,0.28055555555555556,251.04135964301977
80,203391.3381372729,0.2861111111111111,254.44345873542164
81,181799.54100540193,0.2972222222222222,240.55891420958582
82,189966.5450885981,0.275,245.90288600559288
83,174879.57456326784,0.28055555555555556,235.93621484440138
84,204641.05639878998,0.25555555555555554,255.22396315947594
85,173580.42605579557,0.25833333333333336,235.05821760056418
86,194003.8963702933,0.2972222222222222,248.50222971402084
87,198425.75589883563,0.35555555555555557,251.31828380778626
88,188371.0179072369,0.2916666666666667,244.86804052464132
89,201549.92533990362,0.28055555555555556,253.2890321259415
90,204529.1662354895,0.30833333333333335,255.15418010623355
91,197534.61019883887,0.32222222222222224,250.75330364673536
92,200719.7972100637,0.29444444444444445,252.76688035573196
93,194045.62807375067,0.3111111111111111,248.52895563015943
94,191938.89073207355,0.34444444444444444,247.17614460778648
95,202188.1866528821,0.36666666666666664,253.6897685780527
96,195864.5251100306,0.3972222222222222,249.69103847598547
97,192991.14182855395,0.375,247.8527554616386
98,215802.44063352066,0.39444444444444443,262.0916830352314
99,193740.9089020764,0.38055555555555554,248.33374048196532
100,204496.59461656937,0.38055555555555554,255.13386242788897
101,186118.62754252343,0.35833333333333334,243.39966957607803
102,201488.48970660564,0.35833333333333334,253.25042591445632
103,193422.06790726917,0.3111111111111111,248.1293139090911
104,191075.72126874735,0.3333333333333333,246.61972972481476
105,195646.68319223606,0.35555555555555557,249.55214577149366
106,196352.22123763652,0.3388888888888889,250.00170638234965
107,201338.97387522837,0.3194444444444444,253.1564454217691
108,199332.19476870712,0.3527777777777778,251.89165970629588
109,195188.48481227903,0.3416666666666667,249.25975283824522
110,198783.12477116313,0.33055555555555555,251.54449670220814
111,197917.8161370286,0.3388888888888889,250.99640939328592
112,208035.04151463372,0.32222222222222224,257.3317127498343
113,193395.04891199787,0.3638888888888889,248.11198279745918
114,205793.3036307022,0.2861111111111111,255.94148365607927
115,185629.24792782564,0.31666666666666665,243.07946186440523
116,198759.21738957646,0.32222222222222224,251.5293697866223
117,192482.32047508485,0.36666666666666664,247.5258077914628
118,197919.09987926122,0.3888888888888889,250.9972234032997
119,192211.25465936234,0.425,247.35145561299055
120,197892.50489392455,0.39166666666666666,250.98035921045766
121,192261.77121148133,0.3888888888888889,247.38395766868277
122,193120.717201613,0.3472222222222222,247.9359463897429
123,199025.18389499438,0.3638888888888889,251.6976035510145
124,182755.12810038513,0.38333333333333336,241.19030665666827
125,187812.5807429825,0.3972222222222222,244.50480813305649
126,198597.0456470923,0.35,251.42673484807267
127,205756.28337429703,0.3527777777777778,255.91846190236504
128,183413.17078805965,0.3527777777777778,241.62414100862404
129,171013.04854863393,0.35833333333333334,233.31340300003927
130,194683.23985655443,0.39444444444444443,248.9369396466331
131,183944.51417400286,0.3972222222222222,241.97387745552106
132,193159.20258384765,0.375,247.96064968017873
133,188659.543409994,0.37222222222222223,245.0554994084424
134,191602.17122910876,0.37222222222222223,246.95923816797134
135,194543.82186359694,0.38055555555555554,248.84778840721327
136,200134.95921497914,0.38333333333333336,252.3983678416277
137,191513.86434418426,0.35555555555555557,246.90232149984985
138,194069.01357729876,0.3388888888888889,248.54393097315915
139,195434.22546663543,0.3888888888888889,249.4166114449918
140,199775.5112445519,0.4166666666666667,252.17160872422158
141,194907.41394900242,0.40555555555555556,249.0802215160488
142,203685.74761871598,0.3638888888888889,254.62754592104486
143,196386.17587538384,0.39166666666666666,250.02332149414246
144,195761.3528683009,0.39166666666666666,249.6252670518226
145,195650.88539967383,0.4,249.5548257664597
146,191684.54117267887,0.375,247.01231646188728
147,207843.84434105898,0.3888888888888889,257.2134336231372
148,190587.01258386177,0.38055555555555554,246.3041418321619
149,193443.03115651596,0.40555555555555556,248.14275977847524
150,200405.05941731288,0.41944444444444445,252.56862761194367
151,193499.02448909686,0.4166666666666667,248.178670440872
152,191606.41374216366,0.4027777777777778,246.96197227579881
153,195058.96326790526,0.39444444444444443,249.17703826182526
154,186590.43212470095,0.375,243.70797937818506
155,191528.0150366556,0.40555555555555556,246.91144296554018
156,203195.93569700568,0.37222222222222223,254.32120470916837
157,208077.6232441072,0.3972222222222222,257.3580474207586
158,199396.39540857333,0.37777777777777777,251.93222090070395
159,204012.48790695966,0.36944444444444446,254.83169309514133
160,190291.2179242805,0.39166666666666666,246.11293326286744
161,190868.1390256764,0.40555555555555556,246.48573104619058
162,192755.58143576744,0.36944444444444446,247.70144769078263
163,192996.5777570797,0.3861111111111111,247.85624603732938
164,201317.41249171164,0.39166666666666666,253.14288980149527
165,207212.44048046242,0.3861111111111111,256.8224451740959
166,195157.90745467742,0.375,249.24022811288935
167,200414.1928182149,0.35555555555555557,252.57438291636439
168,207258.80866805816,0.35,256.8511783070454
169,188346.58846636527,0.39166666666666666,244.85216179938863
170,188479.05734430638,0.38055555555555554,244.93825199689476
171,211979.06138582257,0.38055555555555554,259.7595636412026
172,192929.75069245242,0.41388888888888886,247.81333092548036
173,205591.8449943958,0.3972222222222222,255.8161777145489
174,197160.5855762795,0.39444444444444443,250.51579502042392
175,206639.37508266946,0.37222222222222223,256.4670660409522
176,194679.05984369325,0.375,248.93426718958034
177,193589.62672329167,0.37777777777777777,248.2367661098039
178,200360.34767931202,0.4,252.54045114703217
179,193723.46411437754,0.4166666666666667,248.32256001696095
180,193071.570924435,0.3861111111111111,247.90439642386855
181,211638.06480999943,0.3888888888888889,259.5505506097582
182,201395.55239258218,0.4083333333333333,253.19201282821797
183,187256.43744697378,0.38333333333333336,244.14253068838363
184,203420.22421940722,0.3888888888888889,254.46152640185252
185,190281.19555135258,0.39166666666666666,246.1064519651337
186,194410.4599472609,0.37222222222222223,248.76247984523513
187,200415.96187249277,0.37777777777777777,252.5754976498079
188,197005.63154124955,0.37777777777777777,250.41733197496723
189,203704.34884229794,0.3888888888888889,254.63917235008256
190,201225.307760826,0.38333333333333336,253.08497547394387
191,197723.72917360195,0.3861111111111111,250.8733101170467
192,190630.06845175076,0.36666666666666664,246.3319617753348
193,191563.32741474712,0.375,246.93420367858394
194,183219.32770548773,0.39444444444444443,241.4964251259311
195,196749.59560676865,0.4111111111111111,250.25455317395802
196,190271.3539112004,0.4222222222222222,246.10008737810304
197,200830.11891244206,0.37777777777777777,252.83633499419457
198,206030.62712734172,0.375,256.08901864640575
199,207682.91440750676,0.37222222222222223,257.11383635925046
200,191882.58270674633,0.35833333333333334,247.13988561548746
201,195530.82697779126,0.37222222222222223,249.4782461071971
202,198534.84643863485,0.3638888888888889,251.38735921561016
203,194107.4133898649,0.36944444444444446,248.56851905170515
204,188999.44323254857,0.375,245.2761530686429
205,209285.57429729463,0.36666666666666664,258.1039855067742
206,208358.87109577705,0.39444444444444443,257.5319175245661
207,198521.22571716527,0.38055555555555554,251.3787357019235
208,197750.20816970305,0.36666666666666664,250.89010792639692
209,190476.9524302808,0.38055555555555554,246.23301372626295
210,207579.94059895014,0.375,257.0500870766043
211,204131.11647205066,0.3277777777777778,254.90577170944673
212,209320.49196466076,0.33611111111111114,258.1255159282132
213,205353.9368869096,0.35555555555555557,255.6681213563113
214,188614.17976003623,0.40555555555555556,245.0260355392181
215,198926.49486463654,0.4222222222222222,251.6351921717288
216,210230.44250084515,0.3611111111111111,258.6859644913345
217,191206.1909537609,0.39166666666666666,246.70391338632587
218,195257.77270214618,0.3861111111111111,249.3039899506637
219,192516.7557088081,0.38055555555555554,247.54794807904054
220,199373.9730383962,0.39444444444444443,251.9180554582423
221,196631.75763716435,0.3611111111111111,250.17960027469167
222,182016.564477624,0.3861111111111111,240.70245516495484
223,196200.8428769705,0.38333333333333336,249.90531800130282
224,192684.45095678314,0.3611111111111111,247.6557401988491
225,189527.04872084432,0.38333333333333336,245.61826745395325
226,201378.7663466527,0.41944444444444445,253.18146100304264
227,195070.9145187386,0.41944444444444445,249.18467167590316
228,192975.23011571373,0.37222222222222223,247.84253778240662
229,188401.53107710008,0.4166666666666667,244.88787212519046
230,193125.52816809545,0.41944444444444445,247.9390346241812
231,196007.36775809698,0.4222222222222222,249.78207085830692
232,188906.2854068325,0.37777777777777777,245.21569731004485
233,195146.44715525713,0.39444444444444443,249.23290991191556
234,193586.8457369237,0.3611111111111111,248.23498309706315
235,190130.20636940785,0.3861111111111111,246.00878917133602
236,194850.59179444876,0.4222222222222222,249.0439111822155
237,187588.80274026413,0.4083333333333333,244.35910142576444
238,194908.06540396882,0.4027777777777778,249.0806377762835
239,196037.12701743658,0.41388888888888886,249.8010320009058
240,186629.48213882753,0.41388888888888886,243.73347988766332
241,195605.53826380867,0.36666666666666664,249.52590370875737
242,192267.7346553341,0.38333333333333336,247.38779423196016
243,191404.3305829106,0.3972222222222222,246.83170518175115
244,199105.63396991976,0.43333333333333335,251.74846908673874
245,184981.5163566564,0.4166666666666667,242.654992566797
246,198932.80344433026,0.37777777777777777,251.6391822085487
247,202809.38429034405,0.3888888888888889,254.0791845674574
248,192170.6973486428,0.3972222222222222,247.3253581841259
249,193477.1275666643,0.36944444444444446,248.1646277270628
250,194660.23736078426,0.37222222222222223,248.92223283351152
251,202769.5971043639,0.37222222222222223,254.0542606921269
252,199319.15371368272,0.3527777777777778,251.88341972597527
253,191611.1664305442,0.39444444444444443,246.96503513260717
254,184854.30191627055,0.3527777777777778,242.57153955802843
255,190423.0004330729,0.35,246.19813889350863
256,191073.00411264013,0.38333333333333336,246.61797621400078
257,202576.3952381641,0.37777777777777777,253.93319852233307
258,195500.56021664356,0.39444444444444443,249.4589366437433
259,192532.84445995474,0.38333333333333336,247.55829173487538
260,192789.07200278845,0.38333333333333336,247.72296535986771
261,189582.86933463518,0.36944444444444446,245.65443525469712
262,188532.5615489609,0.3472222222222222,244.97301526614774
263,187057.79290883496,0.3333333333333333,244.013001232726
264,191297.4088144835,0.375,246.76275332187456
265,198555.8045658148,0.38055555555555554,251.40062758966113
266,202462.00866534078,0.38055555555555554,253.86149557348446
267,201737.64180191723,0.37777777777777777,253.40695689138963
268,192314.78581029802,0.3888888888888889,247.41806236153425
269,194110.23847220294,0.39444444444444443,248.5703279057969
270,191085.62815241053,0.36944444444444446,246.62612300515116
271,203791.90858458893,0.3888888888888889,254.69389318697452
272,204966.10410747648,0.35,255.42657902024573
273,185043.67381162246,0.39166666666666666,242.69575758551701
274,195649.12236340754,0.3888888888888889,249.55370137798957
275,193754.7712781433,0.37777777777777777,248.34262459978993
276,197304.5352489614,0.3611111111111111,250.60723085865382
277,189430.2295000983,0.37222222222222223,245.55552282924862
278,202582.80118137941,0.36944444444444446,253.9372134738002
279,186954.3294448513,0.35555555555555557,243.94550893008363
280,178490.7814522963,0.3277777777777778,238.35977078554237
281,212151.1725429649,0.3138888888888889,259.8649949221882
282,186277.342563423,0.35555555555555557,243.5034285384544
283,198637.31938747223,0.3527777777777778,251.45222712491446
284,201845.7959256674,0.35833333333333334,253.47487514105975
285,193776.90208448627,0.35555555555555557,248.35680712950145
286,185952.73825499543,0.3611111111111111,243.29117318454408
287,188114.63002329934,0.3527777777777778,244.70134137806093
288,189689.99270612255,0.3277777777777778,245.72382869491912
289,181833.37272769,0.32222222222222224,240.58129639971142
290,185481.2114394903,0.3333333333333333,242.98251645444734
291,193733.99784946212,0.35,248.3293112087114
292,192435.55248128573,0.3527777777777778,247.49573492897397
293,188384.93293497834,0.38333333333333336,244.87708459811833
294,185569.55414699123,0.37777777777777777,243.04037454650526
295,195591.6095256151,0.36666666666666664,249.51701939267184
296,195181.4192677661,0.375,249.25524137380413
297,202982.60062177034,0.34444444444444444,254.18766394379873
298,193577.81399398114,0.35833333333333334,248.2291923608727
299,201349.96066684325,0.3611111111111111,253.1633525275205
300,209637.63206480042,0.35,258.3209840535337
301,193859.43668110901,0.34444444444444444,248.40969229403586
302,198569.04616265904,0.39166666666666666,251.40901034700383
303,195432.6418207387,0.3638888888888889,249.41560090450812
304,198596.32317579412,0.3388888888888889,251.42627751809542
305,207859.33911912795,0.36944444444444446,257.22302108724165
306,184727.38399510487,0.35555555555555557,242.48825244640457
307,204473.66416260423,0.3194444444444444,255.1195577904234
308,200469.51958375107,0.3472222222222222,252.60924361951405
309,211443.38441470487,0.3194444444444444,259.43114621679524
310,212801.5099059289,0.3111111111111111,260.2629908340697
311,205826.03825773406,0.3111111111111111,255.9618385843481
312,211485.37518281693,0.3333333333333333,259.4569052925336
313,225197.42502421467,0.2972222222222222,267.7360019279075
314,196313.76737187032,0.3138888888888889,249.97722485948836
315,213440.8009056803,0.32222222222222224,260.65363424142816
316,212585.98093744434,0.30833333333333335,260.1311580654409
317,198395.02191780036,0.2972222222222222,251.29881982628905
318,193688.591669774,0.28888888888888886,248.3002085571103
319,192433.17200093527,0.2777777777777778,247.49420412931596
320,203262.43364702392,0.2833333333333333,254.36281591385264
321,197270.77523571148,0.275,250.58578972612847
322,188247.2139129354,0.2972222222222222,244.78755939598352
323,210127.1332552581,0.2861111111111111,258.6223963051294
324,211636.78216377954,0.2833333333333333,259.5497640970925
325,195432.64350670137,0.275,249.41560198034014
326,,0.21944444444444444,
327,,0.23333333333333334,
328,,0.24444444444444444,
329,,0.24444444444444444,
330,228156.66019001228,0.3,269.4893699891642
331,212525.98029994898,0.2916666666666667,260.0944455392604
332,223333.59376892922,0.2777777777777778,266.6257504698389
333,239065.38428248133,0.29444444444444445,275.85662084032134
334,212504.12960085928,0.2611111111111111,260.0810744880047
335,212018.92317027153,0.2833333333333333,259.7839858481253
336,211356.43255154256,0.29444444444444445,259.37779779636793
337,191636.28406174338,0.29444444444444445,246.9812214893637
338,209138.35160756248,0.29444444444444445,258.013187447597
339,199519.83385811525,0.32222222222222224,252.0101894899996
340,205401.5185219263,0.32222222222222224,255.69773949468566
341,213396.9476436759,0.3194444444444444,260.6268560920513
342,201027.943145066,0.3333333333333333,252.96083037155674
343,208121.59162377016,0.31666666666666665,257.3852368379967
344,195774.44081145016,0.32222222222222224,249.63361146365682
345,225609.01508171464,0.3138888888888889,267.9805588334678
346,204525.36148982876,0.31666666666666665,255.1518068474649
347,208739.51263663062,0.33055555555555555,257.7670469812343
348,211473.4108988236,0.2916666666666667,259.4495661089117
349,215573.62906528087,0.3138888888888889,261.9527005625181
350,213768.2034908086,0.32222222222222224,260.85346944764353
351,207617.42611163674,0.3138888888888889,257.0732955313847
352,186434.7379982705,0.3055555555555556,243.60628118530587
353,202371.74839514686,0.31666666666666665,253.80490184090993
354,209204.60018904973,0.30833333333333335,258.05404952316064
355,214433.7250950771,0.3,261.2592096538996
356,215231.04952411758,0.2972222222222222,261.74447630702673
357,207339.14517221507,0.3194444444444444,256.9009530951807
358,209302.70450481007,0.3,258.1145483092452
359,197383.17626139952,0.3111111111111111,250.6571689985371
360,205341.047062757,0.3055555555555556,255.66009723734086
361,203272.80076064027,0.28055555555555556,254.36930253939795
362,210565.38624221893,0.3055555555555556,258.8919545466924
363,205353.2209185248,0.3333333333333333,255.66767566129758
364,212466.59999750904,0.3111111111111111,260.0581074742029
365,205776.9473610854,0.32222222222222224,255.93131245268717
366,212330.47867481562,0.30833333333333335,259.9747882013376
367,213860.2070517919,0.29444444444444445,260.90959768835216
368,202899.53452081647,0.30833333333333335,254.13564830630352
369,220900.16446549344,0.2916666666666667,265.1692029798933
370,213617.3456293302,0.3111111111111111,260.761410055544
371,210922.45292242075,0.2861111111111111,259.11136984575126
372,213599.8812197363,0.29444444444444445,260.7507504877512
373,209109.53385940832,0.2916666666666667,257.9954106621546
374,212324.9935774648,0.30833333333333335,259.97143023727995
375,204009.70869953322,0.29444444444444445,254.8299573373129
376,210499.76890381088,0.26944444444444443,258.85161286243954
377,215376.79570352606,0.2722222222222222,261.83308294984215
378,206633.8578183645,0.2833333333333333,256.46364218711625
379,212078.61185767103,0.2777777777777778,259.82055115489146
380,213084.56886364412,0.30277777777777776,260.4360283495904
381,213639.05304527868,0.30277777777777776,260.77465877507245
382,208561.66466212287,0.2722222222222222,257.657213640337
383,208912.67558830537,0.30833333333333335,257.8739420508879
384,209805.88904442155,0.2861111111111111,258.42462859104364
385,215723.2356161302,0.2777777777777778,262.04358144432666
386,204140.9923048693,0.29444444444444445,254.91193778638348
387,215652.69288823407,0.3,262.0007330685961
388,199869.80336172768,0.2833333333333333,252.23111298895734
389,206730.36759755388,0.3,256.52352675867877
390,203049.89730298528,0.30277777777777776,254.2297970343831
391,219641.89072201363,0.30833333333333335,264.4129067139438
392,219973.08106746434,0.31666666666666665,264.61218112188703
393,219205.76370408427,0.29444444444444445,264.1502634779643
394,204971.4395045367,0.30277777777777776,255.42990345614746
395,198199.1087572246,0.3,251.17471160576838
396,208847.65084705615,0.30833333333333335,257.8338068812515
397,211964.7182518677,0.2916666666666667,259.75077544009616
398,200044.20166699105,0.3,252.34113232754424
399,213980.12196647524,0.28888888888888886,260.98273557601925
400,211175.3177843807,0.2916666666666667,259.26664145001774
401,212095.96577171618,0.2972222222222222,259.83118120201846
402,212024.0756266748,0.28055555555555556,259.78714244733186
403,213425.5443372899,0.2861111111111111,260.6443184240092
404,216349.63474591647,0.26944444444444443,262.4237558070484
405,203538.00865750047,0.2777777777777778,254.53518493490125
406,214422.36405146128,0.2833333333333333,261.25228859567903
407,207134.93152608795,0.2722222222222222,256.7744077566071
408,209883.89209140884,0.3055555555555556,258.47266355153954
409,201297.14532711287,0.30833333333333335,253.13014719348476
410,214858.54983337555,0.30833333333333335,261.51787805631204
411,208909.8319493019,0.2972222222222222,257.8721870044482
412,207403.33284196563,0.3,256.94071547939797
413,199750.8433873078,0.30277777777777776,252.15603943536658
414,211867.68604049372,0.2861111111111111,259.69131489053046
415,209799.38395705368,0.28888888888888886,258.42062229783284
416,209374.19267523848,0.33611111111111114,258.1586245707825
417,211962.9686794413,0.31666666666666665,259.74970343684964
418,208986.07994289935,0.33611111111111114,257.9192418580298
419,210298.04361817747,0.325,258.7275523186039
420,213840.27217970794,0.3388888888888889,260.8974371262272
421,202548.70747040215,0.31666666666666665,253.91584436891216
422,193922.06852841732,0.33055555555555555,248.4498169888756
423,203047.2449347222,0.3111111111111111,254.2281365724567
424,202350.5513068409,0.3111111111111111,253.7916093091098
425,198805.04341772667,0.3111111111111111,251.5583644863755
426,201107.6646411577,0.3138888888888889,253.0109836402658
427,205851.14535870275,0.31666666666666665,255.97744949493426
428,210868.51785168762,0.3194444444444444,259.0782389879847
429,207922.65769715593,0.3277777777777778,257.2621960308451
430,219275.39243074684,0.3138888888888889,264.19221261713426
431,199706.98904258542,0.3,252.12835808820256
432,207573.3308736577,0.3138888888888889,257.0459945713691
433,197879.07296639448,0.3333333333333333,250.97184143661823
434,207253.92574453767,0.33055555555555555,256.84815264059733
435,208559.3330490092,0.3194444444444444,257.6557733981473
436,209713.85006463877,0.31666666666666665,258.3679386944899
437,220306.87870193674,0.30833333333333335,264.81287258197943
438,217369.93711383812,0.32222222222222224,263.0418216605176
439,221893.1118301464,0.3194444444444444,265.76450321971333
440,226978.08463260002,0.32222222222222224,268.792426019815
441,215817.50958499665,0.32222222222222224,262.10083348297354
442,216611.77466736262,0.3138888888888889,262.58269048137413
443,216089.00444394953,0.3055555555555556,262.26564092561233
444,221549.25583638353,0.29444444444444445,265.5585028000097
445,201755.917600095,0.31666666666666665,253.41843494148665
446,214589.1687800739,0.33055555555555555,261.35388631252374
447,198404.7508274151,0.32222222222222224,251.30498135571816
448,213202.88213236444,0.35,260.50832068402167
449,222699.5818484733,0.3333333333333333,266.2470254319573
450,211950.0455784314,0.2916666666666667,259.7417850187369
451,213401.30991256432,0.32222222222222224,260.6295199507151
452,210979.86397499486,0.3194444444444444,259.1466312514061
453,214575.34411741424,0.325,261.3454674637803
454,217275.2617331475,0.34444444444444444,262.9845315466891
455,214507.03036568224,0.33055555555555555,261.3038622395835
456,201643.54621150653,0.325,253.34785225906413
457,206153.7820306039,0.32222222222222224,256.16554587711346
458,224439.92167092385,0.30277777777777776,267.28532679922904
459,212059.69189128253,0.33611111111111114,259.80896133521617
460,239897.23276778864,0.325,276.33613744517953
461,224660.7962719948,0.3194444444444444,267.41681415217414
462,218184.67090019427,0.34444444444444444,263.53431989266346
463,219193.7753751451,0.33055555555555555,264.1430402109013
464,216238.2932794664,0.33611111111111114,262.35622066641395
465,226330.15070781842,0.3333333333333333,268.40850305414295
466,212476.78380182828,0.35833333333333334,260.0643398635381
467,201007.15568919678,0.33611111111111114,252.9477512245478
468,209213.7326486605,0.3611111111111111,258.0596819099821
469,208797.2009883337,0.3611111111111111,257.8026634503425
470,206734.57619426146,0.3333333333333333,256.52613788588786
471,211840.74197873328,0.34444444444444444,259.6748013734493
472,212334.9204905068,0.3611111111111111,259.9775074389657
473,213332.59442603696,0.3638888888888889,260.58755505788184
474,225834.05195283252,0.34444444444444444,268.1141760025575
475,204457.8004943812,0.35833333333333334,255.10966113566664
476,212417.48915862042,0.35,260.0280500206219
477,222318.43483396334,0.3611111111111111,266.0190889552052
478,215231.15479681414,0.35833333333333334,261.74454031857044
479,218963.85249850346,0.3472222222222222,264.00446770303523
480,213175.01130853643,0.3472222222222222,260.4912927275085
481,206419.64244034438,0.35,256.33067099214793
482,207966.0575344967,0.34444444444444444,257.28904388624346
483,213061.991808532,0.375,260.42223093020607
484,204204.2860913701,0.3638888888888889,254.95145236688936
485,206476.9158374633,0.3638888888888889,256.3662294059088
486,223920.4854904107,0.3527777777777778,266.97584956447236
487,215842.7027565263,0.35833333333333334,262.11613103361583
488,194037.4525650745,0.3638888888888889,248.52372007794656
489,191526.80506831518,0.36944444444444446,246.91066303916577
490,212535.19088804076,0.3611111111111111,260.10008154866557
491,211615.01498402478,0.37222222222222223,259.53641620078304
492,204688.88869748364,0.3638888888888889,255.25378912835478
493,204989.3474109261,0.3472222222222222,255.44106138845692
494,220412.78188829677,0.3527777777777778,264.8765137121757
495,214066.47424914403,0.3861111111111111,261.03539042438365
496,222531.26591760703,0.3333333333333333,266.1463919097314
497,211943.4128471405,0.3388888888888889,259.7377208277178
498,208180.79989186072,0.34444444444444444,257.4218458469069
499,219782.72189787828,0.3472222222222222,264.4976619792269
500,207556.05308580806,0.3527777777777778,257.0352964759906
501,221691.01343382473,0.38333333333333336,265.64344760240175
502,209899.41237978608,0.3638888888888889,258.48222001649214
503,214016.42180481076,0.3333333333333333,261.0048713456349
504,224818.55606016447,0.34444444444444444,267.51068949018673
505,219293.6813060722,0.34444444444444444,264.2032299904002
506,210226.1995412846,0.36666666666666664,258.68335402348015
507,211764.26522851066,0.375,259.6279244663048
508,200196.10297207077,0.375,252.43692034145536
509,198270.8661830436,0.3638888888888889,251.2201760374477
510,205348.1865636074,0.38333333333333336,255.66454172041475
511,198071.7380340415,0.3638888888888889,251.0939911464258
512,198840.42271643798,0.38333333333333336,251.58074712427063
513,207816.2636898262,0.35833333333333334,257.1963670860248
514,226565.7984894851,0.33055555555555555,268.54819591709725
515,216673.8947904267,0.3861111111111111,262.6203396344985
516,216970.1038949059,0.36944444444444446,262.7997889574357
517,200433.20929063644,0.37222222222222223,252.58636550050437
518,206127.07720180825,0.4027777777777778,256.1489537037093
519,195234.56879241255,0.3861111111111111,249.28917620196486
520,199165.48736652554,0.3861111111111111,251.78630545638885
521,196977.5241881074,0.38055555555555554,250.39946746165685
522,211513.04058573142,0.38333333333333336,259.4738751304872
523,204295.74838765385,0.38333333333333336,255.0085418512612
524,199843.53482615383,0.37222222222222223,252.21453729925923
525,209952.61535932962,0.36944444444444446,258.51497654684806
526,209118.2738768761,0.38055555555555554,258.00080224041784
527,200469.61692679676,0.4166666666666667,252.60930494991035
528,199847.35993429576,0.3888888888888889,252.2169510457549
