frame,area_px2,coverage,r_eff_px
533,225018.14404093788,0.7527777777777778,267.6294076123899
534,218172.619132039,0.7527777777777778,263.5270414290322
535,220561.6520074425,0.7583333333333333,264.9659494104815
536,218107.02327767224,0.7583333333333333,263.48742238558793
537,214659.02203237553,0.75,261.3964209231819
538,216735.43068051356,0.7583333333333333,262.657629380738
539,212339.4196906286,0.7555555555555555,259.98026177780525
540,214118.2164795108,0.7611111111111111,261.0669360862638
541,212172.85203127423,0.75,259.8782722379175
542,215354.259509387,0.7555555555555555,261.81938399138346
543,216610.59358885864,0.7638888888888888,262.58197461263967
544,215314.9827774363,0.7638888888888888,261.7955073364526
545,213914.13853232804,0.7555555555555555,260.942493835958
546,213938.28506458498,0.7555555555555555,260.9572209563541
547,216423.17297189578,0.7611111111111111,262.46835153255904
548,212343.35941314054,0.7611111111111111,259.982673589377
549,214622.24536176943,0.7583333333333333,261.37402796302166
550,217027.74778694933,0.7583333333333333,262.8346965238575
551,215121.60577998785,0.7638888888888888,261.67792006874066
552,214022.838345222,0.7555555555555555,261.0087839793892
553,213561.9890019258,0.7583333333333333,260.7276211151917
554,214474.7557006112,0.7666666666666667,261.2842036487431
555,213470.24945336103,0.7638888888888888,260.6716148857116
556,214712.63982797018,0.7666666666666667,261.42906484525093
557,213562.1662828617,0.7555555555555555,260.7277293320783
558,213864.5053522114,0.7638888888888888,260.91221963989176
559,215019.67784514892,0.7638888888888888,261.6159192063142
560,213536.7326754535,0.7638888888888888,260.71220353865704
561,213122.17981157603,0.7638888888888888,260.45901174477365
562,213604.7891074689,0.7694444444444445,260.7537461075316
563,212013.16116964415,0.7611111111111111,259.780455772514
564,213052.14504855327,0.7666666666666667,260.41621309284386
565,214589.17652748508,0.7611111111111111,261.3538910304133
566,213873.15135289,0.7694444444444445,260.91749359693586
567,212954.59779217275,0.7638888888888888,260.3565896718219
568,213444.09768332262,0.7555555555555555,260.6556472439842
569,212729.19126302708,0.7583333333333333,260.2187630800362
570,209914.95779177357,0.7638888888888888,258.491791596899
571,210616.02233684645,0.7583333333333333,258.92308143254496
572,209128.74989697817,0.7555555555555555,258.0072645827353
573,211504.80800057607,0.7666666666666667,259.46882541451464
574,211599.8815723369,0.7555555555555555,259.5271358062469
575,211278.15428243764,0.7666666666666667,259.329761583132
576,211859.40643485743,0.7722222222222223,259.6862405851433
577,209144.14522079972,0.7638888888888888,258.0167612021338
578,205584.37660281977,0.7555555555555555,255.81153124440877
579,211481.72081740331,0.7583333333333333,259.4546636376765
580,210717.6227344462,0.7694444444444445,258.98552567570357
581,208588.55776153007,0.7638888888888888,257.6738249809508
582,209980.44552812126,0.7611111111111111,258.5321096438079
583,207730.69960010008,0.7638888888888888,257.1434139669672
584,210128.68799865688,0.7638888888888888,258.62335308475474
585,217330.73382945938,0.7694444444444445,263.0181004218054
586,205891.55278550723,0.7638888888888888,256.0025717319237
587,207383.8453632261,0.7611111111111111,256.9286442067629
588,205440.248696251,0.7611111111111111,255.7218453321368
589,209802.84270473136,0.7666666666666667,258.42275244718445
590,209918.64778527545,0.7555555555555555,258.4940635379975
591,210423.0655759975,0.7722222222222223,258.8044475157645
592,207196.66937357569,0.7611111111111111,256.812671505834
593,207062.7574132779,0.7583333333333333,256.7296686110165
594,207147.1637194118,0.7666666666666667,256.78198945179355
595,208716.97052298277,0.7638888888888888,257.753128267721
596,207872.36084850444,0.7638888888888888,257.2310780649246
597,205062.37517987224,0.7666666666666667,255.48655797141836
598,208640.74153266227,0.7583333333333333,257.7060548193686
599,210465.9955743944,0.7638888888888888,258.83084649408323
600,205158.47338652637,0.7666666666666667,255.54641518382812
601,204739.6685535377,0.7666666666666667,255.2854492417921
602,208452.97263970456,0.7638888888888888,257.5900657937281
603,206146.9896910706,0.7638888888888888,256.1613257806411
604,206958.290725106,0.7666666666666667,256.66489819509866
605,210379.76845218244,0.7611111111111111,258.7778200530069
606,208118.34945872638,0.7694444444444445,257.3832320275848
607,209509.78610116657,0.7666666666666667,258.242204467536
608,206657.22636681114,0.7638888888888888,256.47814371575123
609,209063.0220578916,0.7666666666666667,257.96671637342445
610,209273.5014436175,0.7694444444444445,258.09654090243293
611,210905.67061705416,0.7638888888888888,259.10106138267855
612,208621.49585775536,0.7694444444444445,257.6941687387867
613,211608.90272632983,0.7638888888888888,259.53266796743503
614,214108.74287360333,0.7611111111111111,261.06116060235996
615,211205.79422122595,0.7611111111111111,259.2853492195723
616,212213.41047109483,0.7694444444444445,259.90310989622316
617,211970.03898673275,0.7583333333333333,259.75403554948014
618,211098.80757161786,0.7527777777777778,259.21967018661144
619,214599.65667174748,0.7666666666666667,261.3602729763353
620,213308.62901905942,0.7638888888888888,260.57291767387727
621,216049.4317432441,0.7722222222222223,262.2416252776524
622,210982.76749007893,0.7555555555555555,259.1484144395026
623,213743.90644041754,0.7555555555555555,260.8386446282991
624,214199.11312330695,0.7583333333333333,261.11624866895727
625,214584.01279620128,0.7527777777777778,261.35074648835405
626,216061.12833094082,0.7583333333333333,262.2487238629831
627,217291.42293947318,0.7555555555555555,262.99431192437913
628,216073.35893046626,0.7555555555555555,262.2561463312272
629,216470.0540389685,0.7527777777777778,262.4967776246845
630,216315.41897266515,0.7583333333333333,262.4030037804218
631,214701.47145744067,0.7527777777777778,261.4222655840744
632,218502.97787700786,0.7583333333333333,263.72648334751995
633,218001.75710015115,0.75,263.42383052870423
634,223372.38987587352,0.7527777777777778,266.64890773822907
635,218410.65467228784,0.7527777777777778,263.67076180354763
636,219340.81656229077,0.7555555555555555,264.231622549994
637,220244.96999959892,0.7555555555555555,264.77566227492423
638,220502.6743293258,0.7611111111111111,264.93052139945894
639,220639.01146473296,0.7527777777777778,265.0124122131702
640,221022.75391925138,0.7527777777777778,265.2427711438427
641,216840.34150734567,0.7472222222222222,262.7211914278281
642,222035.84700114682,0.7527777777777778,265.849967439638
643,217938.51903093848,0.7527777777777778,263.3856206929337
644,216894.2069437732,0.75,262.7538207642203
645,220548.06036470455,0.75,264.95778530314016
646,226379.49790969936,0.7472222222222222,268.43776227271024
647,223599.1282236854,0.7555555555555555,266.78420690827284
648,223323.44327256677,0.7583333333333333,266.6196913400489
649,222836.70565876135,0.7444444444444445,266.3289815544136
650,224850.62644834563,0.7611111111111111,267.52976902230324
651,223987.5857065659,0.75,267.0158476810675
652,223720.19708806998,0.7555555555555555,266.8564229545895
653,223832.17549061007,0.7527777777777778,266.9231992627961
654,224211.47882780727,0.75,267.14926596713445
655,225787.7883116233,0.7527777777777778,268.0867120898808
656,224617.40136442348,0.7527777777777778,267.3909861293168
657,231066.937072225,0.75,271.20267410240825
658,227291.515552613,0.7611111111111111,268.97794788066466
659,227580.93015377835,0.7555555555555555,269.14914076558074
660,226271.72308193802,0.7444444444444445,268.37385569541215
661,230946.1145445846,0.75,271.1317602850603
662,226129.830093776,0.7527777777777778,268.2896950684274
663,228167.14675136493,0.7555555555555555,269.4955630679422
664,227962.5417215492,0.7583333333333333,269.37470317302245
665,231059.50742076748,0.75,271.19831398588605
666,228889.8739807407,0.75,269.9220438116008
667,228026.2093586972,0.7583333333333333,269.41231736483047
668,229067.46770754148,0.7527777777777778,270.02673862859706
669,228693.47946235654,0.7555555555555555,269.8062182727407
670,227493.64872485877,0.7472222222222222,269.09752401897913
671,229975.81594346053,0.7583333333333333,270.56159335350486
672,228293.48633313514,0.7472222222222222,269.5701646161923
673,227654.00987173305,0.7444444444444445,269.1923512500957
674,232672.9793867699,0.7472222222222222,272.1435459213505
675,225748.08850648903,0.7527777777777778,268.0631424845811
676,226268.3187864791,0.7527777777777778,268.3718368233184
677,224823.23472222988,0.7444444444444445,267.51347303622794
678,228306.8753039457,0.7527777777777778,269.5780693843174
679,227824.8748354685,0.75,269.2933530162123
680,230483.45685014297,0.7583333333333333,270.86004304292584
681,230876.11668590887,0.75,271.09066827326836
682,234467.02381388764,0.75,273.1907239714605
683,227521.79863087225,0.7472222222222222,269.11417247429443
684,226369.73396152764,0.75,268.43197323111275
685,230816.79859466015,0.7472222222222222,271.0558409073179
686,232444.18850760246,0.7583333333333333,272.00971156916165
687,234749.96942590937,0.7472222222222222,273.35551219905835
688,231696.3493832622,0.75,271.57179272042595
689,227608.49694897648,0.7555555555555555,269.16544124068446
690,227716.02543430973,0.75,269.2290142949313
691,226230.33844085585,0.7472222222222222,268.3493120550699
692,227113.02173302256,0.7527777777777778,268.87231188557735
693,230692.6757120922,0.7583333333333333,270.98295029272634
694,233560.58785293633,0.7472222222222222,272.6621428370418
695,227295.08566477426,0.75,268.9800603169113
696,231503.39800940565,0.7555555555555555,271.45868980663465
697,228148.3809285823,0.7555555555555555,269.4844803813258
698,232894.77536606553,0.7472222222222222,272.27322571191576
699,226165.4414003071,0.7444444444444445,268.3108195933189
700,229451.57109146426,0.75,270.25303602145885
701,226191.32374756623,0.7472222222222222,268.3261718838637
702,229364.6198946652,0.7527777777777778,270.20182466678364
703,228468.22157096857,0.7472222222222222,269.67330903311154
704,226714.81330280067,0.7388888888888889,268.63649494920423
705,229108.98154940977,0.7444444444444445,270.05120596041934
706,221061.05482628866,0.7388888888888889,265.2657520326072
707,231992.31398460976,0.7416666666666667,271.7451877401978
708,227649.05139641208,0.7472222222222222,269.18941962833503
709,229409.68465340705,0.7277777777777777,270.2283675180778
710,230574.81068775212,0.7361111111111112,270.91371642437645
711,232112.473206937,0.7305555555555555,271.81555313914305
712,227844.21468393417,0.7333333333333333,269.30478280876906
713,227771.57097617042,0.7277777777777777,269.2618480834743
714,229534.56707499534,0.725,270.30190883692893
715,225113.89236419825,0.7277777777777777,267.6863415582462
716,224805.388935521,0.7305555555555555,267.50285562133445
717,227386.82501354534,0.725,269.03433682293263
718,226344.81930248914,0.7277777777777777,268.4172007723536
719,229651.77917861636,0.7305555555555555,270.3709150264695
720,222981.67498108948,0.7194444444444444,266.4155993636664
721,228671.00552940386,0.725,269.79296088593105
722,232397.55713871864,0.7277777777777777,271.9824258333919
723,230603.885394075,0.7222222222222222,270.9307965391309
724,223433.0113562432,0.7194444444444444,266.6850884742291
725,224923.68807904565,0.725,267.5732302613239
726,227820.1004976934,0.7194444444444444,269.2905313222144
727,222379.92789418116,0.7166666666666667,266.0558767205799
728,228535.25812483288,0.725,269.7128695533433
729,226229.95183690096,0.725,268.3490827645371
730,230210.52472286447,0.7194444444444444,270.69962305634215
731,228239.43460284313,0.725,269.5382504415352
732,224377.4179704941,0.7138888888888889,267.24810640377007
733,226517.7126066934,0.725,268.51969633240907
734,229604.28101808554,0.7194444444444444,270.34295359446287
735,218385.74432477355,0.7166666666666667,263.65572517997987
736,230873.90526893796,0.725,271.08936996673793
737,232243.93471412038,0.725,271.8925163106322
738,230839.20696127907,0.725,271.06899803297546
739,229019.30569179566,0.7277777777777777,269.99835023319355
740,224009.82087851304,0.7222222222222222,267.0291006386585
741,232881.59565686074,0.7305555555555555,272.2655215186728
742,225488.32526225122,0.7305555555555555,267.9088709804152
743,227849.00101253818,0.7361111111111112,269.30761143976497
744,223706.35455441213,0.7166666666666667,266.84816704786573
745,228024.8838717158,0.7333333333333333,269.41153433414456
746,224897.9054553303,0.7388888888888889,267.5578940873528
747,228376.82782801377,0.7416666666666667,269.6193651668037
748,228373.3264433496,0.7333333333333333,269.61729830928186
749,224836.09568509256,0.7305555555555555,267.5211244510042
750,227998.22675598323,0.7333333333333333,269.3957861749198
751,229370.77927562402,0.7416666666666667,270.2054526561432
752,227389.0908958694,0.7388888888888889,269.0356772669748
753,226814.08055349565,0.7333333333333333,268.6952998581559
754,224825.71837740007,0.7416666666666667,267.5149506623867
755,223770.3292066468,0.7333333333333333,266.8863204082913
756,228892.98229694663,0.7361111111111112,269.92387657117234
757,224794.93891293692,0.7388888888888889,267.49663814722817
758,231589.50139428477,0.7444444444444445,271.5091671199623
759,228992.10835196587,0.7361111111111112,269.9823178404477
760,226727.48066520147,0.7361111111111112,268.6439996822521
761,220291.9955314048,0.7333333333333333,264.80392751015154
762,225234.2819899251,0.7361111111111112,267.7579105552269
763,226166.88231658182,0.7361111111111112,268.311674305711
764,225805.46518934108,0.7305555555555555,268.09720611020373
765,232053.42904746102,0.7388888888888889,271.7809790781093
766,229431.49925268278,0.7388888888888889,270.24121523945587
767,228081.37782226078,0.7444444444444445,269.4449060851698
768,230822.8960625106,0.75,271.0594211132878
769,226839.60321503758,0.75,268.71041714335314
770,228358.12620366365,0.7444444444444445,269.60832546683696
771,221704.74648885144,0.7361111111111112,265.6516753594309
772,220066.1182218519,0.7333333333333333,264.668133790425
773,229742.39375348313,0.7444444444444445,270.42425040528974
774,230811.17126111395,0.7472222222222222,271.0525367047366
775,230674.63417382675,0.75,270.97235384695307
776,232241.03385442388,0.7416666666666667,271.8908182587407
777,231064.195074102,0.7416666666666667,271.20106495953627
778,231421.43445622348,0.7472222222222222,271.4106307097238
779,233037.93888783458,0.7444444444444445,272.3568978452571
780,232309.63402018917,0.7472222222222222,271.9309713224378
781,232285.13191393646,0.75,271.9166304250476
782,230922.88492751835,0.7555555555555555,271.11812410554734
783,230503.71166275183,0.75,270.87194432851817
784,223686.57191718856,0.75,266.8363679257432
785,226496.03240003664,0.75,268.50684589845343
786,229183.36012175796,0.7444444444444445,270.0950374878729
787,222945.41542564996,0.7555555555555555,266.3939372608479
788,217679.43178633126,0.7472222222222222,263.2290165548991
789,221325.69258618605,0.7444444444444445,265.4244827001788
790,219227.96866681715,0.7527777777777778,264.16364199987515
791,219028.68566154965,0.7555555555555555,264.0435494457555
792,221610.53131832782,0.7638888888888888,265.5952239801505
793,221211.62112239387,0.7555555555555555,265.356073874334
794,218357.85816581573,0.7583333333333333,263.6388912510768
795,217108.07573608708,0.7638888888888888,262.88333320531314
796,215467.58492580644,0.7583333333333333,261.88826326131857
797,215804.75989481376,0.7555555555555555,262.09309140081973
798,215819.35137817502,0.7583333333333333,262.10195186882225
799,213746.38331490106,0.7555555555555555,260.8401559291879
800,214095.021734209,0.7666666666666667,261.0527954279215
801,213070.3129482037,0.7583333333333333,260.4273162778578
802,213998.2538375553,0.7638888888888888,260.99379268971546
803,213444.71022070848,0.7583333333333333,260.65602125576515
804,209932.50346893442,0.7611111111111111,258.50259434960174
805,209502.43218445196,0.7583333333333333,258.2376722011338
806,213904.62698303795,0.7722222222222223,260.93669245462013
807,214076.6523587058,0.7583333333333333,261.04159600896287
808,213388.9200850661,0.7611111111111111,260.62195392015497
809,212969.57844995038,0.7666666666666667,260.36574712702435
810,210162.5992135696,0.7555555555555555,258.6442209595276
811,212553.01302283577,0.7583333333333333,260.11098666400204
812,213225.61397331994,0.7638888888888888,260.5222081038704
813,214085.17734690773,0.7611111111111111,261.046793573357
814,213679.71664503802,0.7666666666666667,260.79947523924716
815,211580.42993498122,0.7638888888888888,259.5152068209518
816,210851.9552843803,0.7638888888888888,259.0680641997404
817,212250.14291335802,0.7611111111111111,259.92560249664575
818,212779.80680162646,0.7666666666666667,260.2497187034689
819,212166.8692495157,0.7611111111111111,259.8746082301704
820,211477.9194780163,0.7638888888888888,259.4523318057331
821,212536.93020863293,0.7638888888888888,260.10114583477366
822,211265.99607924523,0.7666666666666667,259.3222997863657
823,210348.5059584838,0.7666666666666667,258.7585921096638
824,216799.98055395565,0.7583333333333333,262.69673986324545
825,213022.41129222597,0.775,260.39804049382764
826,212488.7563880686,0.7666666666666667,260.07166677902717
827,215277.8493289857,0.7666666666666667,261.7729315987439
828,218157.59997591758,0.7666666666666667,263.51797057973727
829,209671.53037288613,0.7666666666666667,258.3418684011064
830,209752.9532669638,0.7583333333333333,258.39202518870667
831,208390.56074616333,0.7666666666666667,257.5515010107446
832,212125.607896973,0.7694444444444445,259.8493373213657
833,208852.71254531416,0.7722222222222223,257.8369313334979
834,206682.53906009434,0.7611111111111111,256.49385077306533
835,208260.0461254482,0.775,257.4708363656405
836,209766.26861152198,0.7694444444444445,258.4002265613017
837,212834.1816583808,0.7638888888888888,260.282969361615
838,209451.60279815047,0.7805555555555556,258.20634354657483
839,215173.27408721653,0.7694444444444445,261.70934332670566
840,208644.5856833446,0.7694444444444445,257.7084288915083
841,210581.8849251512,0.7722222222222223,258.9020969843485
842,207224.94591796916,0.775,256.83019477777714
843,209336.7420896077,0.775,258.13553523029054
844,218285.16149450297,0.7722222222222223,263.5950016804674
845,205955.2946286757,0.7722222222222223,256.0421965071438
846,214553.52333048216,0.7777777777777778,261.3321786379493
847,209167.078745687,0.7722222222222223,258.0309071195457
848,206404.07061070646,0.7638888888888888,256.32100230758516
849,215965.83005850422,0.775,262.19088234625997
850,207107.9133178746,0.7777777777777778,256.7576606763176
851,205994.3018887952,0.775,256.0664421370591
852,217770.24039894133,0.7833333333333333,263.2839160214762
853,208796.41990257308,0.7666666666666667,257.8021812451768
854,212206.17561709703,0.7777777777777778,259.8986795044862
855,209093.9275328487,0.7777777777777778,257.98578308639964
856,208838.2901816312,0.7694444444444445,257.82802869070014
857,209212.25740208637,0.7694444444444445,258.0587720692944
858,209623.61430176804,0.775,258.312347381674
859,215048.0425798443,0.775,261.6331744210531
860,208400.24159409854,0.7722222222222223,257.55748325857667
861,211566.50253142384,0.7638888888888888,259.5066653114717
862,208792.49815544195,0.7611111111111111,257.79976013155647
863,208288.27239671355,0.7666666666666667,257.48828377232286
864,210317.0170577993,0.7694444444444445,258.73922347062586
865,210170.63839476858,0.7583333333333333,258.6491677670999
866,211240.87992237334,0.7611111111111111,259.3068846857994
867,210300.46613767944,0.7611111111111111,258.7290425149115
868,211931.45763942314,0.7638888888888888,259.73039514074907
869,214024.0857601843,0.7611111111111111,261.00954461267145
870,212576.00827830425,0.7583333333333333,260.1250564641391
871,213266.2744370367,0.7583333333333333,260.5470466977015
872,215175.12683068684,0.7638888888888888,261.710470044778
873,213743.3906668906,0.7611111111111111,260.83832992049975
874,215189.9171878357,0.7583333333333333,261.7194644040816
875,215771.43831145775,0.7611111111111111,262.072856226342
876,218579.09614137112,0.7583333333333333,263.77241556864067
877,216635.78992597476,0.8,262.5972460531005
878,217390.52906088118,0.75,263.0542806395728
879,218323.96479838723,0.7555555555555555,263.6184295267851
880,218677.5577450575,0.7527777777777778,263.8318186208376
881,214949.81472809796,0.7472222222222222,261.57341428617656
882,215769.20520650444,0.7416666666666667,262.07150007440606
883,219388.14478938337,0.7472222222222222,264.2601282789018
884,216091.542312824,0.7416666666666667,262.2671810175165
885,218063.37223847877,0.7472222222222222,263.4610544237682
886,221619.77491049745,0.7472222222222222,265.60076304076716
887,218590.50655327862,0.7416666666666667,263.7793002906621
888,225194.05686710117,0.7444444444444445,267.7339997285236
889,220918.53886644408,0.7472222222222222,265.18023109286855
890,223216.38133804468,0.75,266.55577453521926
891,226542.12751390276,0.7444444444444445,268.5341669597822
892,225513.20856643328,0.7388888888888889,267.9236528411085
893,225228.79483973945,0.7416666666666667,267.7546489806476
894,222243.21488379725,0.75,265.97408226137605
895,222779.14999372172,0.7527777777777778,266.29458477149547
896,224251.4806428705,0.7416666666666667,267.17309610059664
897,223296.53415293287,0.7472222222222222,266.60362782875814
898,230073.0483219361,0.7472222222222222,270.6187832086185
899,223346.98871428246,0.7472222222222222,266.63374609590517
900,229001.44430829567,0.75,269.98782134329184
901,224452.64197175583,0.7472222222222222,267.29290099005755
902,228834.1344675039,0.7444444444444445,269.88917595434873
903,225262.72424302073,0.75,267.77481605865506
904,225572.64103160717,0.7555555555555555,267.95895523932006
905,226092.3515860738,0.7472222222222222,268.2674611286071
906,229756.3818923692,0.7472222222222222,270.4324828310379
907,225223.43543971356,0.7472222222222222,267.75146330270087
908,226142.23941803086,0.7444444444444445,268.2970564327923
909,231802.74519358744,0.75,271.63413894365533
910,222546.12637284628,0.75,266.1552782801502
911,229381.63031830464,0.7472222222222222,270.21184400257494
912,228150.9889788201,0.75,269.4860206663186
913,227879.6326479129,0.7527777777777778,269.3257134618995
914,227011.17549072538,0.7444444444444445,268.81201876571913
915,229976.30499344823,0.7527777777777778,270.56188103173963
916,222450.20849943906,0.75,266.09791534135877
917,230760.89320712903,0.7472222222222222,271.02301314174616
918,228683.52688697507,0.7527777777777778,269.8003473227951
919,229727.51755175603,0.75,270.4154950537861
920,231524.24374379238,0.75,271.47091128678
921,224375.63621447934,0.7472222222222222,267.2470453079819
922,230222.32329907527,0.7472222222222222,270.70655981393674
923,228554.12177115373,0.7555555555555555,269.7240005780208
924,230217.0253067525,0.7555555555555555,270.7034449780114
925,231590.8735690336,0.75,271.50997146875426
926,225816.9604580876,0.7416666666666667,268.10403014834264
927,229094.3873935506,0.75,270.0426047433744
928,226575.0384838461,0.75,268.5536719389274
929,226853.81432938992,0.75,268.71883413625267
930,226131.55383602428,0.7527777777777778,268.2907176256917
931,230308.11387141404,0.7444444444444445,270.7569934712921
932,232650.46196297536,0.7416666666666667,272.13037696670506
933,232417.9459596337,0.7444444444444445,271.99435642211665
934,231376.87736254145,0.7361111111111112,271.3845012133734
935,223655.88539378642,0.7416666666666667,266.81806427607387
936,231602.27551750554,0.75,271.51665503221733
937,230937.99211194308,0.7388888888888889,271.1269923572084
938,226172.30679327695,0.7416666666666667,268.31489193351416
939,222078.742800282,0.7333333333333333,265.8756463924387
940,227828.42443633458,0.7472222222222222,269.29545085604775
941,231675.07066043737,0.7555555555555555,271.55932201555055
942,228523.94714980145,0.75,269.70619497431625
943,223929.42393614832,0.7305555555555555,266.9811780750044
944,222961.85264811222,0.7333333333333333,266.40375736792396
945,232121.96797249946,0.7333333333333333,271.82111250983394
946,233919.8273182031,0.7277777777777777,272.8717530448859
947,223234.42235534487,0.7138888888888889,266.5665462360836
948,231516.43137324805,0.7194444444444444,271.4663310985286
949,224599.13382782575,0.725,267.3801128089245
950,221139.9125336025,0.7138888888888889,265.31306109813823
951,223874.29151446075,0.7138888888888889,266.94831007415047
952,230948.50088459704,0.7194444444444444,271.1331610683082
953,225976.85636412565,0.6944444444444444,268.19893256580207
954,224679.36647816544,0.7055555555555556,267.4278661088089
955,222434.51159438878,0.7055555555555556,266.0885267518255
956,221930.9400831047,0.7027777777777777,265.78715596979987
957,222618.46363730077,0.7055555555555556,266.1985308426768
958,224053.08125550492,0.7083333333333334,267.0548834857123
959,221842.15187865496,0.7055555555555556,265.7339837417523
960,222536.78552750964,0.6972222222222222,266.14969260355764
961,219771.1338689229,0.6916666666666667,264.49068907676025
962,226090.4860350994,0.6888888888888889,268.26635435154816
963,225424.12746736134,0.6888888888888889,267.87073068406727
964,221546.44720968144,0.6888888888888889,265.55681952406513
965,218639.8925780777,0.6888888888888889,263.8090963590227
966,222188.99861982858,0.7027777777777777,265.9416380749131
967,221015.60757672883,0.6888888888888889,265.23848305362833
968,217475.87624593423,0.6861111111111111,263.1059129239848
969,226291.0267431436,0.6777777777777778,268.3853031874569
970,227871.8236556159,0.7,269.3210987878817
971,223304.13958039804,0.6944444444444444,266.6081680185471
972,224135.45182236194,0.6833333333333333,267.1039688198746
973,222844.37061651435,0.6972222222222222,266.33356200006256
974,219242.21279244794,0.6888888888888889,264.172223749293
975,220608.81052665002,0.7,264.99427422093373
976,224778.0860214119,0.6916666666666667,267.486610838909
977,220244.02591940854,0.6972222222222222,264.7750947938019
978,224703.44296094467,0.6916666666666667,267.4421944159227
979,222457.3269563957,0.6972222222222222,266.10217290401937
980,218587.69557737836,0.6833333333333333,263.7776042434467
981,216660.4151537182,0.6861111111111111,262.6121704874183
982,220504.32538033716,0.6916666666666667,264.93151325361174
983,214025.5746078875,0.6861111111111111,261.01045246092553
984,219653.97108594349,0.6972222222222222,264.42017800497814
985,220576.25290569436,0.6916666666666667,264.9747194682138
986,218839.4376474183,0.6972222222222222,263.92945362364253
987,222919.93009978993,0.6944444444444444,266.3787108200704
988,223090.47673875815,0.6944444444444444,266.4805888979565
989,222857.75491632178,0.7027777777777777,266.3415600363366
990,222860.05490123233,0.6916666666666667,266.34293441074163
991,218848.88563625485,0.7,263.93515089568064
992,221005.3335526286,0.6861111111111111,265.2323181083857
993,223660.95669436225,0.7055555555555556,266.82108925109384
994,220503.04374733294,0.6972222222222222,264.93074332435066
995,221655.01427589674,0.6916666666666667,265.6218785533812
996,225194.1925671122,0.7055555555555556,267.7340803956196
997,220062.26142068428,0.7027777777777777,264.665814540083
998,220783.1293051287,0.6972222222222222,265.0989489990797
999,226903.64490644864,0.6972222222222222,268.7483458272049
1000,225403.3509683208,0.7083333333333334,267.8583860777393
1001,224260.52263294606,0.7111111111111111,267.17848235741303
1002,224439.9784557867,0.7083333333333334,267.28536061175123
1003,231107.4383556924,0.6916666666666667,271.2264411874843
1004,225349.2007490929,0.7138888888888889,267.8262094008948
1005,220461.82480561084,0.7027777777777777,264.9059802302409
1006,223399.9004481938,0.7055555555555556,266.6653274895984
1007,219687.2796465348,0.7027777777777777,264.4402257227805
1008,227392.9008085612,0.7,269.03793110893326
1009,220526.21739851104,0.7111111111111111,264.9446643370308
1010,220172.26994948176,0.7055555555555556,264.73195913687186
1011,224074.63654798837,0.7055555555555556,267.0677293426977
1012,230890.66911293258,0.7166666666666667,271.09921174034577
1013,223408.85903533903,0.7083333333333334,266.67067422569977
1014,229788.5422494689,0.7111111111111111,270.4514091842888
1015,225393.6822998499,0.7194444444444444,267.852641128309
1016,225118.65821826886,0.7277777777777777,267.6891751179058
1017,229732.58894087828,0.7166666666666667,270.4184798390793
1018,230311.84177065102,0.7194444444444444,270.75918477642665
1019,221897.14460251245,0.7166666666666667,265.7669182628528
1020,223290.5576837681,0.7138888888888889,266.60006001918936
1021,229353.76091670335,0.7166666666666667,270.1954284091798
1022,227938.42687811717,0.7083333333333334,269.36045499754744
1023,223791.17241384872,0.7138888888888889,266.8987497535147
1024,223086.92982536348,0.725,266.4784705033462
1025,230876.49248459385,0.7222222222222222,271.09088890127583
1026,221007.17880381184,0.7166666666666667,265.233425364983
1027,221274.86271833954,0.7166666666666667,265.39400213118716
1028,221206.06280582215,0.7222222222222222,265.35274009304237
1029,227385.98544155594,0.7333333333333333,269.03384014969333
1030,229044.57770518356,0.7416666666666667,270.013246823839
1031,221261.76773092497,0.7361111111111112,265.386149041835
1032,231125.38323599906,0.7444444444444445,271.2369709903793
1033,223081.53112688393,0.7472222222222222,266.4752460974643
1034,220526.86407212337,0.7444444444444445,264.94505280013414
1035,218775.0708202653,0.7416666666666667,263.8906362352582
1036,221579.61102170873,0.7472222222222222,265.57669469471284
1037,220358.3338208022,0.7527777777777778,264.8437957705434
1038,218878.48779204453,0.7555555555555555,263.953000621637
1039,218202.673578964,0.7555555555555555,263.5451919347398
1040,217753.316713253,0.7527777777777778,263.2736854665473
1041,216691.42147313946,0.7666666666666667,262.63096105775276
1042,212177.4117255928,0.7527777777777778,259.88106467602586
1043,221473.75268012597,0.7555555555555555,265.51324827267644
1044,215828.5278497727,0.7638888888888888,262.107523995547
1045,216086.3764803865,0.7555555555555555,262.26404615070584
1046,215325.40263335372,0.7583333333333333,261.8018418665188
1047,213802.34855869113,0.7611111111111111,260.8743016004913
1048,215658.9693239447,0.7611111111111111,262.0045457239596
1049,214848.73474515334,0.7611111111111111,261.5119047069582
1050,209943.49280357733,0.7472222222222222,258.50936017741054
1051,216166.6896989733,0.7638888888888888,262.3127797016512
1052,213782.56960113923,0.7666666666666667,260.86223451817807
1053,214281.63400238045,0.7722222222222223,261.1665417517612
1054,214710.9630148081,0.7611111111111111,261.42804401910604
1055,214430.7183119007,0.7611111111111111,261.25737796312967
1056,214635.06082131405,0.7611111111111111,261.3818313905606
1057,213544.1323174068,0.7666666666666667,260.7167207011666
1058,213261.9952971786,0.7444444444444445,260.54443277562666
1059,213722.4695649902,0.7583333333333333,260.8255642419866
1060,215661.69988254787,0.7527777777777778,262.0062043994696
1061,212919.48520269615,0.7583333333333333,260.3351246013137
1062,215000.1066111612,0.7583333333333333,261.60401270795063
