frame,time_s,area_px2,area_mm2,coverage,area_mm2_smoothed
559,5.59,175803.19180393848,0.05654027559347794,0.5888888888888889,0.05727825575348393
560,5.6,180012.32105889177,0.05789397870683802,0.5888888888888889,0.057257529750797904
561,5.61,179436.4164018574,0.05770876131863152,0.5805555555555556,0.05722073533768149
562,5.62,179649.92163195758,0.05777742699202826,0.5722222222222222,0.05722073533768149
563,5.63,179326.84155245934,0.057673520819756,0.575,0.05722073533768149
564,5.64,178854.5836249355,0.057521637380670426,0.5833333333333334,0.05722073533768149
565,5.65,179127.13642258852,0.05760929341316306,0.5944444444444444,0.05722073533768149
566,5.66,178097.8263145633,0.05727825575348393,0.6027777777777777,0.05724875491778116
567,5.67,177851.9348771417,0.05719917431306617,0.5944444444444444,0.05724875491778116
568,5.68,177614.02898082475,0.057122661112110895,0.5916666666666667,0.05722073533768149
569,5.69,178795.58579134906,0.05750266301657517,0.5916666666666667,0.0572111374715592
570,5.7,177462.93262096486,0.05707406683040311,0.5777777777777777,0.05724875491778116
571,5.71,178118.7357240786,0.05728498045378294,0.5861111111111111,0.05724875491778116
572,5.72,177678.5592574249,0.05714341477184629,0.6,0.05727825575348393
573,5.73,177418.3482380048,0.057059727993469256,0.5861111111111111,0.05728498045378294
574,5.74,178605.98153020008,0.05744168416249944,0.5916666666666667,0.05733823308031908
575,5.75,177511.80783959,0.05708978564814698,0.6,0.05738415770206644
576,5.76,176305.85410598188,0.05670193741995764,0.5861111111111111,0.05738415770206644
577,5.77,178006.09805496444,0.05724875491778116,0.5916666666666667,0.05738415770206644
578,5.78,177393.36955023307,0.05705169456770442,0.5777777777777777,0.05733823308031908
579,5.79,178284.3164825508,0.05733823308031908,0.5944444444444444,0.05733823308031908
580,5.8,178427.1119500442,0.05738415770206644,0.5972222222222222,0.05733823308031908
581,5.81,178937.0311622146,0.05754815343212507,0.6,0.05728498045378294
582,5.82,178872.13499985717,0.05752728209943197,0.5944444444444444,0.05728498045378294
583,5.83,176282.6762566737,0.056694483164013244,0.5861111111111111,0.05733823308031908
584,5.84,177889.13245754,0.0572111374715592,0.6055555555555555,0.05738415770206644
585,5.85,179056.91047422332,0.05758670796159281,0.6138888888888889,0.05738415770206644
586,5.86,176209.31117882126,0.05667088813323962,0.6166666666666667,0.05740262837854156
587,5.87,178579.6821058629,0.05743322597306206,0.5972222222222222,0.05741462073318016
588,5.88,183700.46011491228,0.059080125536794474,0.6,0.05743322597306206
589,5.89,180920.0631784808,0.05818591873979606,0.6,0.05744168416249944
590,5.9,180271.08385089866,0.05797719971905788,0.6055555555555555,0.05752728209943197
591,5.91,178484.54364532724,0.05740262837854156,0.6111111111111112,0.05754815343212507
592,5.92,180014.1594738367,0.05789456996167574,0.6027777777777777,0.05758670796159281
593,5.93,175453.91443353353,0.056427944079023504,0.5833333333333334,0.057733567282848876
594,5.94,179513.54668888572,0.057733567282848876,0.6055555555555555,0.057737477310053145
595,5.95,178521.8320065986,0.05741462073318016,0.5916666666666667,0.05779124643350725
596,5.96,176275.5261907828,0.056692183622737376,0.6027777777777777,0.05789456996167574
597,5.97,177730.4861059536,0.05716011502794738,0.5916666666666667,0.05789456996167574
598,5.98,179525.70431025093,0.057737477310053145,0.5944444444444444,0.05789456996167574
599,5.99,180855.19825874854,0.05816505745508116,0.5916666666666667,0.05789456996167574
600,6.0,180149.52552599163,0.057938105200236005,0.5916666666666667,0.05789456996167574
601,6.01,179692.89103554562,0.05779124643350725,0.5944444444444444,0.05789456996167574
602,6.02,181026.06433867855,0.05822000990019714,0.6,0.05789456996167574
603,6.03,180409.42370130113,0.05802169136444302,0.6,0.05789456996167574
604,6.04,182475.15725567384,0.05868605441307972,0.6027777777777777,0.05784983677013749
605,6.05,180141.4107478304,0.0579354953966886,0.6,0.057843943215735064
606,6.06,180390.04589737763,0.0580154592456573,0.5916666666666667,0.05779124643350725
607,6.07,188169.90913807706,0.06051755040336095,0.5972222222222222,0.05779124643350725
608,6.08,189139.08654383902,0.06082924871246711,0.5916666666666667,0.057764226705749364
609,6.09,187893.549477347,0.06042867004106341,0.5833333333333334,0.057764226705749364
610,6.1,187503.0822046397,0.06030309139267502,0.5972222222222222,0.057764226705749364
611,6.11,188417.22862254232,0.06059709111970299,0.5861111111111111,0.057777241480010635
612,6.12,179450.5321348534,0.05771330109646836,0.5972222222222222,0.05779124643350725
613,6.13,179274.8018469297,0.05765678426757934,0.575,0.05779124643350725
614,6.14,177663.35793227327,0.05713852585541287,0.5944444444444444,0.057843943215735064
615,6.15,178611.71481363458,0.05744352805066845,0.6055555555555555,0.05779124643350725
616,6.16,177665.96731826474,0.05713936506317453,0.5833333333333334,0.05779124643350725
617,6.17,177482.30504111067,0.05708029721770561,0.6,0.057843943215735064
618,6.18,179875.06857324496,0.05784983677013749,0.5972222222222222,0.057843943215735064
619,6.19,177665.70884415144,0.05713928193500462,0.5694444444444444,0.057843943215735064
620,6.2,179856.74348260576,0.057843943215735064,0.5916666666666667,0.057843943215735064
621,6.21,179105.72154496086,0.057602406148657546,0.6,0.057843943215735064
622,6.22,177526.81362892536,0.05709461167807176,0.5972222222222222,0.057843943215735064
623,6.23,179608.87739515124,0.057764226705749364,0.5944444444444444,0.057843943215735064
624,6.24,178633.42966532893,0.057450511790193726,0.5972222222222222,0.057843943215735064
625,6.25,178975.17894419466,0.057560422186089664,0.6027777777777777,0.057843943215735064
626,6.26,179649.3448111962,0.057777241480010635,0.6027777777777777,0.057843943215735064
627,6.27,180277.20023146487,0.05797916681555539,0.5916666666666667,0.057843943215735064
628,6.28,176821.6469096962,0.05686782216284481,0.5861111111111111,0.05784983677013749
629,6.29,180852.43124770897,0.058164167553338524,0.5888888888888889,0.05797916681555539
630,6.3,176951.59473497825,0.056909614838955125,0.575,0.05802611091312104
631,6.31,183442.92965819236,0.05899730085740585,0.5972222222222222,0.05806232891349284
632,6.32,181076.98794837724,0.058236387503453564,0.6027777777777777,0.058066655307241866
633,6.33,181457.25843402854,0.05835868675091414,0.5833333333333334,0.05807537882384907
634,6.34,183288.15639366797,0.058947524041974245,0.5944444444444444,0.058094967609857794
635,6.35,180423.16560043007,0.05802611091312104,0.5972222222222222,0.058164167553338524
636,6.36,181976.30723127475,0.05852561865779041,0.6055555555555555,0.05823185936361712
637,6.37,181666.94101039643,0.05842612301605439,0.6,0.05823185936361712
638,6.38,183276.0314400456,0.058943624521081976,0.5972222222222222,0.058236387503453564
639,6.39,180535.77983867502,0.05806232891349284,0.6111111111111112,0.05835868675091414
640,6.4,183427.31149492948,0.05899227788116698,0.6111111111111112,0.05842612301605439
641,6.41,182802.3718477484,0.05879129029090575,0.6138888888888889,0.058514248805320315
642,6.42,180637.2647878913,0.058094967609857794,0.6222222222222222,0.058514248805320315
643,6.43,181940.95444366272,0.058514248805320315,0.5972222222222222,0.058514248805320315
644,6.44,181941.43458514742,0.05851440322419969,0.6055555555555555,0.058514248805320315
645,6.45,180549.23208704306,0.058066655307241866,0.6,0.058514248805320315
646,6.46,180576.35650494165,0.05807537882384907,0.6055555555555555,0.058514248805320315
647,6.47,181062.90840193312,0.05823185936361712,0.6166666666666667,0.05842852453801397
648,6.48,186521.9237381514,0.05998753984024365,0.6194444444444445,0.05842852453801397
649,6.49,184423.02200913272,0.05931250953513582,0.6111111111111112,0.05842852453801397
650,6.5,183026.72773438698,0.05886344565697959,0.6027777777777777,0.05842612301605439
651,6.51,184013.03345746442,0.05918065262478263,0.5888888888888889,0.05842612301605439
652,6.52,180883.65356497647,0.058174209000281876,0.5972222222222222,0.05842612301605439
653,6.53,185083.21933051923,0.05952483638833026,0.6194444444444445,0.05842852453801397
654,6.54,185998.10560440007,0.05981907406132769,0.6083333333333333,0.05842852453801397
655,6.55,187001.19570760668,0.060141679073776176,0.6111111111111112,0.05842852453801397
656,6.56,182787.8515001038,0.058786620384465964,0.6166666666666667,0.05842852453801397
657,6.57,181674.40816935967,0.05842852453801397,0.6138888888888889,0.05823185936361712
658,6.58,177631.0658354979,0.05712814035539756,0.5916666666666667,0.05823185936361712
659,6.59,176932.38280770983,0.0569034360679596,0.6055555555555555,0.05822358237022079
660,6.6,177478.72876998427,0.05707914704885482,0.6027777777777777,0.058174209000281876
661,6.61,178147.04978531427,0.05729408657301211,0.5944444444444444,0.05822358237022079
662,6.62,178768.2843025843,0.05749388255199411,0.5944444444444444,0.05823185936361712
663,6.63,179353.37350849065,0.05768205379399072,0.5861111111111111,0.05842852453801397
664,6.64,179169.85495269066,0.05762303217091905,0.5888888888888889,0.05842852453801397
665,6.65,178813.58516783395,0.05750845181765736,0.5972222222222222,0.05842852453801397
666,6.66,179575.25874697865,0.057753414571946486,0.6083333333333333,0.05842852453801397
667,6.67,190197.96610538263,0.061169796239594745,0.6027777777777777,0.05842852453801397
668,6.68,187027.171168397,0.06015003307290828,0.5916666666666667,0.05859046478105421
669,6.69,195575.8453424346,0.06289938243795266,0.6194444444444445,0.05859046478105421
670,6.7,177958.5215055739,0.05723345376660907,0.6138888888888889,0.05859046478105421
671,6.71,182177.9361643888,0.05859046478105421,0.6027777777777777,0.05859046478105421
672,6.72,172957.0806128522,0.05562493435614044,0.6055555555555555,0.05842852453801397
673,6.73,172369.49283704595,0.055435959546078425,0.6111111111111112,0.058497404568750515
674,6.74,181037.17237849953,0.05822358237022079,0.6277777777777778,0.05859046478105421
675,6.75,180629.95750601383,0.05809261750615972,0.6083333333333333,0.05867137663547619
676,6.76,182954.99950530424,0.05884037705510407,0.6111111111111112,0.05870059891740123
677,6.77,189139.22177606644,0.06082929220466614,0.6,0.058788803139744904
678,6.78,182794.63843810395,0.058788803139744904,0.625,0.05884037705510407
679,6.79,189028.02509001739,0.06079353010495804,0.625,0.05897485524008102
680,6.8,184090.39727025037,0.059205533693499277,0.6166666666666667,0.05897485524008102
681,6.81,182429.5189894255,0.05867137663547619,0.6111111111111112,0.05897485524008102
682,6.82,182520.3811293831,0.05870059891740123,0.6166666666666667,0.05897485524008102
683,6.83,184896.26729686107,0.059464710520322234,0.6194444444444445,0.05884037705510407
684,6.84,184334.46343987706,0.059284028107350006,0.6222222222222222,0.05884037705510407
685,6.85,188666.5484487445,0.060677275168352744,0.6083333333333333,0.058788803139744904
686,6.86,183574.34091654085,0.05903956418998172,0.6055555555555555,0.058788803139744904
687,6.87,181002.98104416608,0.05821258605413412,0.6166666666666667,0.05884037705510407
688,6.88,181888.5799102635,0.058497404568750515,0.6277777777777778,0.05885447966340559
689,6.89,184382.08566340807,0.05929934394783725,0.625,0.05887539917207301
690,6.9,183373.13850266126,0.05897485524008102,0.6055555555555555,0.05887539917207301
691,6.91,186945.77814779177,0.06012385616582723,0.6,0.05887539917207301
692,6.92,184633.4455587006,0.05938018410555655,0.6055555555555555,0.05893872476448848
693,6.93,185943.7299023438,0.0598015862265034,0.6055555555555555,0.05887539917207301
694,6.94,186480.79524786267,0.05997431245710113,0.6222222222222222,0.05887539917207301
695,6.95,180783.6342876688,0.0581420416804192,0.6111111111111112,0.05885447966340559
696,6.96,180652.10854926886,0.05809974152977653,0.625,0.05870059891740123
697,6.97,181859.76881726002,0.058488138598537735,0.6416666666666667,0.05870059891740123
698,6.98,180884.82223621206,0.05817458485804111,0.6333333333333333,0.058497404568750515
699,6.99,183063.89533013428,0.05887539917207301,0.6333333333333333,0.058488138598537735
700,7.0,180791.21201200862,0.0581444787614423,0.6333333333333333,0.058405485054480455
701,7.01,179933.91307033182,0.057868761819497,0.6277777777777778,0.05821258605413412
702,7.02,186108.33003913058,0.05985452347412191,0.6138888888888889,0.05817458485804111
703,7.03,182998.84937207872,0.05885447966340559,0.6027777777777777,0.0581444787614423
704,7.04,184311.7743751282,0.05927673104999459,0.6111111111111112,0.0581420416804192
705,7.05,180570.65675575673,0.05807354572067032,0.6166666666666667,0.05809974152977653
706,7.06,180085.58230548847,0.05791754034431681,0.5972222222222222,0.05809151692789372
707,7.07,183260.79640910248,0.05893872476448848,0.5972222222222222,0.05807354572067032
708,7.08,181602.77047923187,0.058405485054480455,0.6222222222222222,0.0580482390918554
709,7.09,180009.49870578403,0.05789307100646639,0.6194444444444445,0.05791754034431681
710,7.1,177964.67284110875,0.057235432105016006,0.6194444444444445,0.05789307100646639
711,7.11,178691.25641729566,0.057469109521323204,0.6277777777777778,0.05789307100646639
712,7.12,178109.14181456444,0.057281894945025204,0.6305555555555555,0.05789307100646639
713,7.13,178180.60290006822,0.05730487763053354,0.6333333333333333,0.05789307100646639
714,7.14,176972.73158271168,0.056916412685932546,0.6138888888888889,0.05789307100646639
715,7.15,180626.53542909678,0.05809151692789372,0.6194444444444445,0.05789307100646639
716,7.16,180491.96973004343,0.0580482390918554,0.625,0.057868761819497
717,7.17,178646.22862921658,0.057454628080336655,0.6194444444444445,0.057865452830576515
718,7.18,177914.88383617622,0.057219419403360686,0.6277777777777778,0.057865452830576515
719,7.19,179923.62428401515,0.057865452830576515,0.6166666666666667,0.05777191348970511
720,7.2,177779.46822599546,0.05717586822638423,0.6194444444444445,0.057469109521323204
721,7.21,178211.65915154465,0.05731486566885845,0.5916666666666667,0.057469109521323204
722,7.22,177906.7514991582,0.057216803952688265,0.6027777777777777,0.057469109521323204
723,7.23,178243.85614371038,0.057325220582166055,0.6027777777777777,0.057469109521323204
724,7.24,178360.5648724781,0.05736275541655092,0.6166666666666667,0.057469109521323204
725,7.25,177292.8948510737,0.05701938077907323,0.6027777777777777,0.057469109521323204
726,7.26,181345.99017540496,0.05832290163266442,0.6055555555555555,0.05777191348970511
727,7.27,181367.85468204503,0.05832993350289646,0.6027777777777777,0.057865452830576515
728,7.28,181005.73447700156,0.058213471588974226,0.5861111111111111,0.05796357732150109
729,7.29,188625.74179312322,0.06066415129084404,0.5861111111111111,0.0580482390918554
730,7.3,181865.0306154798,0.05848983085178076,0.6,0.05809151692789372
731,7.31,179632.77825413967,0.05777191348970511,0.5972222222222222,0.0580482390918554
732,7.32,177663.35356895014,0.05713852445211928,0.5805555555555556,0.058213471588974226
733,7.33,183396.36548773828,0.05898232529863902,0.5972222222222222,0.058213471588974226
734,7.34,176594.8561743898,0.05679488372216751,0.5916666666666667,0.05832290163266442
735,7.35,177252.6238637428,0.057006429178486535,0.6083333333333333,0.05832290163266442
736,7.36,180228.72712473545,0.05796357732150109,0.6027777777777777,0.05832290163266442
737,7.37,183687.54855353592,0.059075973034038005,0.6027777777777777,0.05832993350289646
738,7.38,185631.47677580695,0.0597011621235724,0.6194444444444445,0.05832993350289646
739,7.39,188226.52404302216,0.06053575839091481,0.6305555555555555,0.05832993350289646
740,7.4,191973.51671864177,0.06174083320413291,0.6027777777777777,0.05843533767551603
741,7.41,184386.69372410086,0.05930082595176931,0.6111111111111112,0.05843533767551603
742,7.42,185280.3496115086,0.05958823569468295,0.6055555555555555,0.05848983085178076
743,7.43,183955.56250986725,0.05916216932432363,0.6222222222222222,0.05848983085178076
744,7.44,191731.1443365126,0.0616628835313129,0.6305555555555555,0.05848983085178076
745,7.45,185899.1586489397,0.059787251612181805,0.6083333333333333,0.05843533767551603
746,7.46,179305.9179005647,0.05766679153894826,0.6055555555555555,0.05843533767551603
747,7.47,181695.59256060093,0.05843533767551603,0.6083333333333333,0.0588547191569589
748,7.48,178410.12858126743,0.05737869566044313,0.6194444444444445,0.0588547191569589
749,7.49,186496.21769497034,0.05997927248883233,0.6,0.0588547191569589
750,7.5,180658.0681756922,0.05810165821238595,0.6027777777777777,0.0588547191569589
751,7.51,181139.78559422732,0.05825658392973315,0.6222222222222222,0.0588547191569589
752,7.52,188964.9041447957,0.060773229701979375,0.6333333333333333,0.0588547191569589
753,7.53,178759.12094134084,0.05749093551238264,0.6111111111111112,0.05843533767551603
754,7.54,179277.56237016528,0.05765767208277155,0.6138888888888889,0.05825658392973315
755,7.55,184791.50883484268,0.05943101902557466,0.6027777777777777,0.05810165821238595
756,7.56,178352.2716511152,0.057360088223671175,0.6277777777777778,0.05810165821238595
757,7.57,182999.5940400282,0.0588547191569589,0.6388888888888888,0.05799389098672404
758,7.58,178655.05189757256,0.05745746574226624,0.6277777777777778,0.05799389098672404
759,7.59,180003.83749195584,0.05789125029668999,0.6222222222222222,0.05795353125443992
760,7.6,180175.8747854609,0.057946579417210056,0.6333333333333333,0.05795353125443992
761,7.61,187558.7389203066,0.060320991215824675,0.6138888888888889,0.057946579417210056
762,7.62,186177.0161698835,0.05987661370310109,0.625,0.057946579417210056
763,7.63,180197.49044193028,0.05795353125443992,0.6277777777777778,0.05790201884210034
764,7.64,185836.49448031114,0.059767098113671695,0.6166666666666667,0.05790201884210034
765,7.65,178786.4968353214,0.05749973990651449,0.6194444444444445,0.05789125029668999
766,7.66,178485.5618830806,0.05740295585520796,0.6166666666666667,0.05765767208277155
767,7.67,177120.77586841828,0.056964025386407435,0.6222222222222222,0.05749973990651449
768,7.68,178426.4307438146,0.05738393861851305,0.6111111111111112,0.05749093551238264
769,7.69,180322.98275128717,0.05799389098672404,0.6222222222222222,0.05745746574226624
770,7.7,178471.41991736367,0.05739840764063425,0.625,0.057438712409642996
771,7.71,181333.84847225185,0.05831899672493546,0.6166666666666667,0.05740295585520796
772,7.72,178109.9179098766,0.05728214454597035,0.6166666666666667,0.05740295585520796
773,7.73,183871.59329443614,0.05913516388413153,0.625,0.05739840764063425
774,7.74,178292.7466339665,0.05734094431143751,0.6083333333333333,0.05738393861851305
775,7.75,181713.0590794441,0.05844095510361229,0.6138888888888889,0.05734094431143751
776,7.76,178596.74132696565,0.057438712409642996,0.6027777777777777,0.057320972768614274
777,7.77,176710.38824422553,0.05683204012986051,0.6083333333333333,0.05728214454597035
778,7.78,180037.32060880226,0.05790201884210034,0.5972222222222222,0.05704044877657293
779,7.79,178230.6482282421,0.057320972768614274,0.5833333333333334,0.05704044877657293
780,7.8,174120.15144839245,0.05599899096399498,0.5944444444444444,0.05704044877657293
781,7.81,174415.48962939298,0.056093975030983186,0.5944444444444444,0.05704044877657293
782,7.82,175705.5477006969,0.0565088721561984,0.6055555555555555,0.05704044877657293
783,7.83,176112.4357330094,0.05663973190479895,0.5833333333333334,0.05728214454597035
784,7.84,172534.64764809018,0.05548907518315084,0.6083333333333333,0.05704044877657293
785,7.85,174526.28267286444,0.05612960731471728,0.5972222222222222,0.0568808813714357
786,7.86,175688.98829561958,0.056503546466049506,0.5666666666666667,0.0568808813714357
787,7.87,176210.0418287155,0.056671123118429374,0.5944444444444444,0.0568808813714357
788,7.88,176862.25248737712,0.0568808813714357,0.5916666666666667,0.0568808813714357
789,7.89,176749.6790541207,0.05684467649440526,0.6027777777777777,0.0568808813714357
790,7.9,176354.67915958658,0.05671764010406906,0.6166666666666667,0.0568808813714357
791,7.91,174694.03219206823,0.056183557438996216,0.6222222222222222,0.0568808813714357
792,7.92,175911.73683430316,0.05657518489101769,0.6138888888888889,0.0568808813714357
793,7.93,177358.40251205498,0.05704044877657293,0.6083333333333333,0.05704044877657293
794,7.94,178551.56807132348,0.057424184184658826,0.5916666666666667,0.05692013434643527
795,7.95,183473.02160206152,0.05900697876360338,0.575,0.05692013434643527
796,7.96,178739.40028226477,0.05748459312753967,0.5777777777777777,0.05704044877657293
797,7.97,185054.85662174952,0.059515714623509255,0.575,0.057085780987745804
798,7.98,178239.11103420507,0.05732369450180085,0.5805555555555556,0.057085780987745804
799,7.99,176427.2584126201,0.05674098240477917,0.5972222222222222,0.0571685897103283
800,8.0,174402.6986356077,0.05608986130411444,0.6083333333333333,0.057321326042117274
801,8.01,182163.01192785,0.05858566497942223,0.6055555555555555,0.057321326042117274
802,8.02,181429.44622532907,0.058349742033081686,0.6083333333333333,0.05732369450180085
803,8.03,181297.3614009649,0.058307262074130804,0.5861111111111111,0.057424184184658826
804,8.04,182773.97662958223,0.05878215807069871,0.5861111111111111,0.057424184184658826
805,8.05,183539.70255271514,0.059028424104203316,0.6027777777777777,0.05748459312753967
806,8.06,183451.44674178376,0.05900004004688568,0.5861111111111111,0.05748459312753967
807,8.07,177756.83681253315,0.0571685897103283,0.575,0.05748459312753967
808,8.08,182302.53031095015,0.058630535654123274,0.5916666666666667,0.05790962163780299
809,8.09,176984.30350711994,0.05692013434643527,0.5694444444444444,0.05790962163780299
810,8.1,180060.96031938255,0.05790962163780299,0.5694444444444444,0.05807801550075166
811,8.11,180584.55484162053,0.05807801550075166,0.6111111111111112,0.05807801550075166
812,8.12,177499.35597101974,0.057085780987745804,0.6111111111111112,0.05808447980662759
813,8.13,176485.13314354722,0.056759595566479706,0.6,0.05807801550075166
814,8.14,178231.74667724603,0.057321326042117274,0.5944444444444444,0.05807955614594631
815,8.15,183693.2996729334,0.059077822658452496,0.6111111111111112,0.05807955614594631
816,8.16,176528.02117907623,0.05677338883907954,0.6138888888888889,0.05808447980662759
817,8.17,182469.14649655757,0.05868412128562355,0.5916666666666667,0.05807955614594631
818,8.18,182378.5420609738,0.058654981884311584,0.5972222222222222,0.05807955614594631
819,8.19,177502.63293225467,0.05708683489518304,0.6027777777777777,0.05807955614594631
820,8.2,182311.0781665261,0.058633284740218006,0.6194444444444445,0.05807955614594631
821,8.21,177148.71694909802,0.05697301155091219,0.6055555555555555,0.05807955614594631
822,8.22,176296.26978522216,0.05669885499505073,0.6027777777777777,0.05807801550075166
823,8.23,182422.10859324955,0.05866899336906478,0.6083333333333333,0.05807801550075166
824,8.24,176016.77442584356,0.056608966156945974,0.6055555555555555,0.05794063516741206
825,8.25,182904.87445851305,0.05882425627862312,0.6055555555555555,0.05794063516741206
826,8.26,181716.52957517267,0.05844207125391039,0.6055555555555555,0.05794063516741206
827,8.27,180604.65459518303,0.05808447980662759,0.6027777777777777,0.0578405476342636
828,8.28,178370.64624259967,0.05736599769809988,0.6055555555555555,0.0578405476342636
829,8.29,180589.34523819736,0.05807955614594631,0.6222222222222222,0.0578405476342636
830,8.3,180157.3920653751,0.05794063516741206,0.6027777777777777,0.05794063516741206
831,8.31,182625.5885254491,0.05873443479436686,0.5916666666666667,0.05794063516741206
832,8.32,175737.0494509837,0.0565190034719306,0.6,0.05794063516741206
833,8.33,182945.57278760005,0.05883734531710508,0.5944444444444444,0.0578405476342636
834,8.34,182911.09931956147,0.058826258263658754,0.5916666666666667,0.0578405476342636
835,8.35,182323.4583393635,0.05863726634246845,0.5916666666666667,0.05794063516741206
836,8.36,180713.12476288676,0.058119365027497066,0.5805555555555556,0.0578405476342636
837,8.37,179846.1854502218,0.0578405476342636,0.5916666666666667,0.0578405476342636
838,8.38,176040.3260430411,0.05661654062083003,0.5944444444444444,0.05794063516741206
839,8.39,173722.45308921757,0.05587108671720577,0.5888888888888889,0.05794063516741206
840,8.4,177383.43611084082,0.057048499862334935,0.5833333333333334,0.05807955614594631
841,8.41,176471.1114815107,0.0567550860429171,0.5527777777777778,0.05807955614594631
842,8.42,177356.74026188292,0.057039914178299324,0.5888888888888889,0.05794063516741206
843,8.43,175580.9683859154,0.05646880605319586,0.5805555555555556,0.0578405476342636
844,8.44,176619.30216286622,0.0568027458258724,0.5833333333333334,0.0578405476342636
845,8.45,190355.8860296455,0.06122058505604287,0.5722222222222222,0.0578405476342636
846,8.46,189876.2386560547,0.06106632508833559,0.5777777777777777,0.0578405476342636
847,8.47,178208.82520396129,0.05731395423957359,0.6027777777777777,0.0578405476342636
848,8.48,175475.4867954569,0.056434881992242454,0.5888888888888889,0.05789059455541918
849,8.49,182200.13861744295,0.05859760533863824,0.5944444444444444,0.0578405476342636
850,8.5,188514.75777949017,0.060628457588967,0.6083333333333333,0.0578405476342636
851,8.51,176713.15495616637,0.05683292993540964,0.6138888888888889,0.0578405476342636
852,8.52,176951.2652996834,0.056909508888874416,0.6166666666666667,0.0578405476342636
853,8.53,183185.99373943696,0.058914667388085824,0.5972222222222222,0.05789059455541918
854,8.54,184433.66625233658,0.05931593284297258,0.5833333333333334,0.05789059455541918
855,8.55,186825.36216023358,0.06008512903549165,0.5888888888888889,0.05796230464738322
856,8.56,182964.92143819114,0.05884356805985256,0.5666666666666667,0.0582903350206054
857,8.57,177584.71274519872,0.05711323268237278,0.575,0.05845639128925642
858,8.58,177639.8641994833,0.05713097000780263,0.575,0.058545245902814104
859,8.59,178288.47932153943,0.05733957189596431,0.5722222222222222,0.058545245902814104
860,8.6,180224.76994253744,0.05796230464738322,0.5833333333333334,0.058545245902814104
861,8.61,182392.72468652844,0.05865954317554453,0.5638888888888889,0.05845639128925642
862,8.62,182037.33509654892,0.058545245902814104,0.55,0.0582903350206054
863,8.63,180001.79856647845,0.05789059455541918,0.5638888888888889,0.0582903350206054
864,8.64,175756.9068641721,0.05652538983842785,0.575,0.0582903350206054
865,8.65,181761.05549752008,0.05845639128925642,0.5555555555555556,0.05796230464738322
866,8.66,182357.68646284475,0.058648274490357116,0.5416666666666666,0.05789059455541918
867,8.67,181244.72936112486,0.0582903350206054,0.5472222222222223,0.05789059455541918
868,8.68,184141.40659373725,0.059221938863270034,0.5611111111111111,0.05789059455541918
869,8.69,176414.67080599355,0.05673693408949874,0.5416666666666666,0.05733957189596431
870,8.7,183907.0198494799,0.0591465574610339,0.5555555555555556,0.05727573452152753
871,8.71,183293.5028412362,0.05894924351939585,0.5444444444444444,0.05713097000780263
872,8.72,185195.0637105409,0.05956080679367455,0.5638888888888889,0.05711323268237278
873,8.73,183640.2036473403,0.05906074638191196,0.55,0.05673693408949874
874,8.74,176406.99549628384,0.056734465623927664,0.5444444444444444,0.056734465623927664
875,8.75,178089.98693598656,0.05727573452152753,0.5555555555555556,0.056595222837071205
876,8.76,175974.04171054272,0.056595222837071205,0.5666666666666667,0.05656880425652208
877,8.77,175202.0427010844,0.056346939308741725,0.5555555555555556,0.05652538983842785
878,8.78,173535.80918446585,0.05581105994690529,0.55,0.05641100830159529
879,8.79,173237.6533875541,0.055715169703080915,0.5583333333333333,0.056383350939580655
880,8.8,175119.10246896956,0.0563202648011094,0.5583333333333333,0.056346939308741725
881,8.81,175315.25900314658,0.056383350939580655,0.5527777777777778,0.0563202648011094
882,8.82,175401.25526807478,0.05641100830159529,0.5638888888888889,0.05606105934115586
883,8.83,174251.72485345852,0.05604130644477137,0.5527777777777778,0.05604130644477137
884,8.84,173160.41286063907,0.05569032828448124,0.5527777777777778,0.05589822108499651
885,8.85,173806.82318496122,0.05589822108499651,0.575,0.05581105994690529
886,8.86,172272.85064868262,0.05540487833584583,0.5555555555555556,0.055715169703080915
887,8.87,175891.8972438822,0.05656880425652208,0.5694444444444444,0.05569032828448124
888,8.88,174313.1434120933,0.05606105934115586,0.5444444444444444,0.055537172096303454
889,8.89,172684.1975177962,0.055537172096303454,0.5472222222222223,0.05540487833584583
890,8.9,171372.67179112852,0.05511537073267164,0.5611111111111111,0.055295129139057285
891,8.91,171527.2283498021,0.05516507785307438,0.5583333333333333,0.05516507785307438
892,8.92,170660.18999585995,0.054886228607056844,0.5555555555555556,0.05516507785307438
893,8.93,168588.75711455944,0.054220032591044014,0.5583333333333333,0.05516507785307438
894,8.94,171179.52856702532,0.05505325370847116,0.5444444444444444,0.05516507785307438
895,8.95,168524.42321828968,0.05419934208942245,0.5416666666666666,0.05516507785307438
896,8.96,169024.5374979716,0.054360184443371214,0.5388888888888889,0.05516507785307438
897,8.97,168907.26173513004,0.05432246724447705,0.525,0.05511817220462144
898,8.98,168399.8258212286,0.05415927017095626,0.5333333333333333,0.05511817220462144
899,8.99,169597.76771943204,0.05454454170314171,0.5555555555555556,0.05511817220462144
900,9.0,166835.49273279766,0.053656163128175595,0.5388888888888889,0.05511817220462144
901,9.01,169786.58625252932,0.054605267858275366,0.5111111111111111,0.05511817220462144
902,9.02,170220.07699092606,0.0547446833351201,0.5277777777777778,0.05511817220462144
903,9.03,169840.48909703543,0.054622603616815216,0.5361111111111111,0.05511817220462144
