% Model,Aneuryzm_60cm.mph
% Version,COMSOL 6.1.0.252
% Date,"Jul 20 2024, 18:29"
% Dimension,3
% Nodes,2292
% Expressions,3
% Description,Arrow volume
% x,y,z,u2,v2,w2
0.00401,1.9999999999999998E-5,2.500000000000001E-5,0.5955279005666206,-8.539800193725772E-4,-2.0233103242328363E-5
0.00402,1.9999999999999998E-5,2.500000000000001E-5,0.5923966448395247,-0.0069913177852270825,-9.007453161695403E-4
0.00403,1.9999999999999998E-5,2.500000000000001E-5,0.6018208561037144,-0.012284313767259197,4.558226730240333E-4
0.00404,1.9999999999999998E-5,2.500000000000001E-5,0.6080347573051517,-0.018524026198183267,-6.528334881582211E-6
0.00405,1.9999999999999998E-5,2.500000000000001E-5,0.6276547790157528,-0.023085358781935524,2.2828903203144895E-4
0.00406,1.9999999999999998E-5,2.500000000000001E-5,0.6470973941268813,-0.02943303664555158,4.0705634515660126E-4
0.00407,1.9999999999999998E-5,2.500000000000001E-5,0.667481093147742,-0.03462577575157878,2.1608711410867258E-4
0.004079999999999999,1.9999999999999998E-5,2.500000000000001E-5,0.6894164256104798,-0.03823367089654742,-6.045451007675957E-4
0.00409,1.9999999999999998E-5,2.500000000000001E-5,0.7150922846604095,-0.04203637122007605,-2.1698610902238345E-4
0.0040999999999999995,1.9999999999999998E-5,2.500000000000001E-5,0.7460194923925928,-0.04282913640161204,3.330510524707088E-4
0.00411,1.9999999999999998E-5,2.500000000000001E-5,0.783489914701672,-0.042948312708077536,-8.521270081212719E-4
0.0041199999999999995,1.9999999999999998E-5,2.500000000000001E-5,0.8115877566135422,-0.04051104339079412,-7.012872076715777E-4
0.00413,1.9999999999999998E-5,2.500000000000001E-5,0.8298344733754723,-0.036119988791658286,6.817175799269567E-4
0.00414,1.9999999999999998E-5,2.500000000000001E-5,0.8574937077612599,-0.030879292451510373,-4.756691218964096E-5
0.00415,1.9999999999999998E-5,2.500000000000001E-5,0.8782513768739353,-0.026005769225379616,3.2602263764593446E-4
0.00416,1.9999999999999998E-5,2.500000000000001E-5,0.9033986923995206,-0.01975721929077834,0.0013013167808619975
0.00417,1.9999999999999998E-5,2.500000000000001E-5,0.9146225818582681,-0.014609932158784427,1.9180736136759633E-4
0.00418,1.9999999999999998E-5,2.500000000000001E-5,0.9209928942380069,-0.00936971951617972,-8.242645084343668E-4
0.00419,1.9999999999999998E-5,2.500000000000001E-5,0.9289793339378976,-0.005468884491143176,7.427320441159131E-4
0.0042,1.9999999999999998E-5,2.500000000000001E-5,0.9343099087700506,-7.714812946814E-4,8.39005889239638E-4
0.00421,1.9999999999999998E-5,2.500000000000001E-5,0.9375387081708203,0.0016230600175082936,-6.364591725495341E-4
0.00422,1.9999999999999998E-5,2.500000000000001E-5,0.937993108216935,0.003329570788549267,1.0243953712857876E-4
0.004229999999999999,1.9999999999999998E-5,2.500000000000001E-5,0.9276309224005171,0.003701934308036641,-3.134881879034942E-4
0.00424,1.9999999999999998E-5,2.500000000000001E-5,0.9247197515244763,0.005592786613675033,4.017655945693815E-4
0.0042499999999999994,1.9999999999999998E-5,2.500000000000001E-5,0.9300709268116907,0.00647532356310644,-3.982803732649982E-4
0.0038,2.4999999999999998E-5,2.500000000000001E-5,0.9584774844040221,0.006590656673990829,-4.953022156789734E-4
0.00381,2.4999999999999998E-5,2.500000000000001E-5,0.9601911545159357,0.006878923516969229,6.558808535304536E-4
0.0038199999999999996,2.4999999999999998E-5,2.500000000000001E-5,0.9548533471097785,0.008247923993160471,2.07079714101919E-4
0.0038299999999999996,2.4999999999999998E-5,2.500000000000001E-5,0.9496985520002668,0.010022750672420916,-5.837240106528527E-4
0.0038399999999999997,2.4999999999999998E-5,2.500000000000001E-5,0.9475686098341034,0.01292736748681033,-4.375279025845971E-4
0.0038499999999999997,2.4999999999999998E-5,2.500000000000001E-5,0.9445319274401102,0.0167229444190209,9.598734140698178E-4
0.0038599999999999997,2.4999999999999998E-5,2.500000000000001E-5,0.9262706190479725,0.019067928089466727,8.713205391583496E-4
0.0038699999999999997,2.4999999999999998E-5,2.500000000000001E-5,0.9216421690128712,0.02130788547428421,-1.0953870178788023E-5
0.0038799999999999998,2.4999999999999998E-5,2.500000000000001E-5,0.9066847622825959,0.026045809287594833,-9.509577521622366E-4
0.00389,2.4999999999999998E-5,2.500000000000001E-5,0.8889291213121996,0.029818885743310715,-0.0010932282085370526
0.0039,2.4999999999999998E-5,2.500000000000001E-5,0.8776115675324995,0.03228755128885903,-3.089953011133295E-4
0.003909999999999999,2.4999999999999998E-5,2.500000000000001E-5,0.8562749675261739,0.03557471895567383,9.179277230958707E-4
0.00392,2.4999999999999998E-5,2.500000000000001E-5,0.8292828048673062,0.03747604820286828,0.001216123792918426
0.0039299999999999995,2.4999999999999998E-5,2.500000000000001E-5,0.8069062857294897,0.03776178943216933,-6.75501645747339E-5
0.00394,2.4999999999999998E-5,2.500000000000001E-5,0.7874559495127926,0.03621679960900102,-0.001132607188354033
0.0039499999999999995,2.4999999999999998E-5,2.500000000000001E-5,0.7674916780619073,0.03584581731412271,4.3854925656507777E-4
0.00396,2.4999999999999998E-5,2.500000000000001E-5,0.7422499318507932,0.030659888015072634,9.237048703409583E-4
0.00397,2.4999999999999998E-5,2.500000000000001E-5,0.72013841219205,0.02779116656480853,8.843711887021907E-4
