x,y,z,u2,v2,w2
0.0002400000000000002,2e-05,2.500000000000001e-05,0.6080347573051517,-0.0185240261981832,-6.528334881582211e-06
0.0002499999999999998,2e-05,2.500000000000001e-05,0.6276547790157528,-0.0230853587819355,0.00022828903203144893
0.00026000000000000025,2e-05,2.500000000000001e-05,0.6470973941268813,-0.0294330366455515,0.00040705634515660126
0.00026999999999999984,2e-05,2.500000000000001e-05,0.667481093147742,-0.0346257757515787,0.00021608711410867255
0.0002799999999998997,2e-05,2.500000000000001e-05,0.6894164256104798,-0.0382336708965474,-0.0006045451007675957
0.0002899999999999999,2e-05,2.500000000000001e-05,0.7150922846604095,-0.042036371220076,-0.00021698610902238345
0.00029999999999989974,2e-05,2.500000000000001e-05,0.7460194923925928,-0.042829136401612,0.0003330510524707088
0.00030999999999999995,2e-05,2.500000000000001e-05,0.783489914701672,-0.0429483127080775,-0.0008521270081212719
0.0003199999999998998,2e-05,2.500000000000001e-05,0.8115877566135422,-0.0405110433907941,-0.0007012872076715777
0.00033,2e-05,2.500000000000001e-05,0.8298344733754723,-0.0361199887916582,0.0006817175799269567
0.0003399999999999996,2e-05,2.500000000000001e-05,0.8574937077612599,-0.0308792924515103,-4.756691218964096e-05
0.00035000000000000005,2e-05,2.500000000000001e-05,0.8782513768739353,-0.0260057692253796,0.00032602263764593446
0.00035999999999999964,2e-05,2.500000000000001e-05,0.9033986923995206,-0.0197572192907783,0.0013013167808619
0.0003700000000000001,2e-05,2.500000000000001e-05,0.914622581858268,-0.0146099321587844,0.00019180736136759636
0.0003799999999999997,2e-05,2.500000000000001e-05,0.9209928942380068,-0.0093697195161797,-0.0008242645084343668
0.00039000000000000016,2e-05,2.500000000000001e-05,0.9289793339378976,-0.0054688844911431,0.0007427320441159131
0.00039999999999999975,2e-05,2.500000000000001e-05,0.9343099087700506,-0.0007714812946814,0.000839005889239638
0.0004100000000000002,2e-05,2.500000000000001e-05,0.9375387081708204,0.0016230600175082,-0.0006364591725495341
0.0004199999999999998,2e-05,2.500000000000001e-05,0.937993108216935,0.0033295707885492,0.00010243953712857876
0.00042999999999989965,2e-05,2.500000000000001e-05,0.9276309224005173,0.0037019343080366,-0.0003134881879034942
