x,y,uMBx,uMBy
3951.3518600192583,151.36204950693414,0.009866972670490245,0.005159909994796595
3951.716954302081,151.55290711950687,0.009879831315822752,0.0051628453123485464
3952.0824843312116,151.74386144867765,0.009890284934922923,0.005165186549610268
3952.519319306026,151.9719164682034,0.009902700580391612,0.00516787230931917
3953.2078381532247,152.33098255685277,0.009924567717968789,0.005171982479360854
3953.8812907465926,152.6816992028408,0.009944506912703117,0.005175451684615958
3954.556026868203,153.03261742764388,0.009963703050951997,0.005178223617719989
3955.3009201426635,153.41939827304535,0.009987561670125733,0.00518120118502023
3956.04750355544,153.80637003421714,0.010008348235129756,0.00518326247410016
3956.749698253647,154.16975259907952,0.010027976270662419,0.005185387125583715
3957.4059923738046,154.50886771327146,0.010045736461913389,0.005187328754274822
3958.1446485605243,154.8900079099177,0.010063284997568946,0.0051888575586885154
3958.8113193920112,155.23350677290753,0.010080402181626629,0.0051897924283597
3959.861793139576,155.77367320907206,0.010104118558438582,0.005188829600057401
3960.6557204149935,156.18094482141072,0.010122096813537028,0.005186453073601613
3961.1754335329038,156.44702239105547,0.010133780400833963,0.005183996172124751
3961.6956975677044,156.71294737737074,0.010144133146038244,0.005180367536389489
3962.2004428939617,156.97047530030997,0.010154149042544604,0.005176053498732397
3962.6452207726934,157.19701379129197,0.010163038190682852,0.005171893956442608
3963.0904093307686,157.42336225292445,0.010172152517651733,0.005167162018251801
3963.4653568659364,157.61367890078157,0.010178215705044524,0.00516219407969374
3963.8405276730177,157.8038003692163,0.010184705312167058,0.005156927688150128
3964.20097201707,157.98616444176216,0.010190895820967917,0.005151970841936697
3964.56163229075,158.1683521730807,0.01019709835567749,0.005147017898957932
3964.8758571575636,158.32684788147992,0.01020311276201593,0.00514290255776012
3965.190252742615,158.48520935401658,0.010208024132933938,0.0051382234329968
3965.6649730400163,158.72390235065592,0.010214115155672223,0.005130085701919936
3966.177654095047,158.98109675521894,0.010221309917009426,0.005121721187069784
3966.728885448999,159.2569602777228,0.01022908280568673,0.0051124804600181034
3967.2805559447147,159.53232317557854,0.010236495650047472,0.0051026752097355944
3967.8783219287966,159.82982025072576,0.01024160495697439,0.005088703688189652
3968.480951801342,160.12874376701302,0.010247610136752777,0.005074427408356825
3968.8269041103963,160.29988130332697,0.010251368341320663,0.005065990412893084
3969.172977145565,160.4707241383844,0.010254304225147061,0.005056726251570497
3969.5631410521487,160.66288684932218,0.010255718132743216,0.005044442006664734
3969.9183934134658,160.83740744724525,0.010257156247201242,0.005032700223015376
3970.5750250199303,161.15885682441467,0.010260035102434015,0.0050113500294632195
3971.231846529279,161.47893397150898,0.010261925251396381,0.00498907629100063
3971.9056925314076,161.80572868838766,0.010259236171967624,0.004963034924348712
3972.559646265012,162.1213419214843,0.010258011639043895,0.004939188198544553
3972.870797688701,162.2709936826484,0.01025781345412893,0.0049281606498968854
3973.181937195172,162.42031080658862,0.010256761800620746,0.004916753841867003
3973.3606971690556,162.50594716081727,0.010255513835283876,0.004909826985887101
3973.5394274754503,162.5914564117602,0.010253391166484566,0.0049021042179343026
3973.7026165863263,162.66942782347635,0.010252013866497166,0.0048953530397002915
3974.9299017967037,163.25281120956532,0.010242827055250297,0.004847071913461236
3975.213967194872,163.38709945137578,0.010241226596018366,0.004836519375792551
3975.4112540933834,163.48020484856121,0.010239395438092009,0.0048288014550781
3975.6084940118126,163.57315295275095,0.010236666661476228,0.004820223742980302
3975.846257891302,163.6850045849956,0.010233214563472745,0.004809494218408308
3976.868956103209,164.1637533728119,0.010219753673516177,0.004764719148614842
3977.4366143196107,164.42782046971473,0.010213523980250185,0.004740695149254505
3978.0038663645378,164.69047870033944,0.01020388681346708,0.0047129291195729065
3978.60789971946,164.96872518413346,0.010191019441495244,0.0046818651490824785
3979.3060200295445,165.28844238024925,0.010176770745166677,0.004646120106189487
3979.758590476604,165.49464685934396,0.010166909293067876,0.004622658831788502
3980.1986768871016,165.69433504211705,0.010154943273946306,0.004598278238211812
3980.55471248747,165.85528710081257,0.010143961779393461,0.004578174086519611
3980.857878939239,165.99192159558572,0.010135996051367316,0.004561900859950385
